step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_cost_offset,best_cost_speed,best_cost_curvature,best_cost_collision,best_l_target,best_v_target,best_collision,debug_proj_seg_idx,debug_ego_s0,debug_ego_l0,debug_proj_heading_err,debug_best_cost,debug_num_candidates,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
517,25.85,45.67348098754883,24.713144302368164,-0.00727948504377124,4.413017662981249,0.01603558100759983,0.23479293286800385,0.0,PlanStatus.OK,1.0725559306511847,77,110.49979240517736,-0.09778159241778824,True,,0.28627796532559235,1.7092279059143416,1.0725559306511847,0.0,0.5,0.5725559306511847,0.0,-0.09778159241778824,6.0,False,56,110.49979240517736,-0.09778159241778824,-0.010057894735367681,1.0725559306511847,77,0.1,50,45.673480928810335,24.713144302204963,0.0027790104051252625,6.0,74.56364425144231,28.293429807847975,0.0027780567345134215,6.0,0,[]
518,25.900000000000002,45.89413833618164,24.71251678466797,-0.00635589973743446,4.413380565319208,0.014562959782779217,0.23464778065681458,0.0,PlanStatus.OK,1.5000114014222492,77,110.72044715787754,-0.09902231597336845,True,,5.700711124645389e-06,1.1401422304931769e-05,1.5000114014222492,0.0,1.5,1.1401422249290777e-05,0.0,-0.09902231597336845,2.0,False,56,110.72044715787754,-0.09902231597336845,-0.009134204213061527,1.5000114014222492,77,0.1,50,45.89413826627913,24.712516784473756,0.0027790104051408976,2.0,55.69398297910294,24.73974725922923,0.0027778390654637744,2.0,0,[]
519,25.950000000000003,46.11489486694336,24.712596893310547,-0.005174521477875309,4.416411974706302,-0.053671400994062424,0.23343521356582642,0.0,PlanStatus.OK,1.4407030398235268,77,110.94120305882211,-0.09955569154644943,True,,0.3453515199117633,2.2327993294786386,1.4407030398235268,0.25,0.5,0.6907030398235267,0.0,-0.34955569154644944,6.0,False,56,110.94120305882211,-0.09955569154644943,-0.007952720689301949,1.4407030398235268,77,0.1,50,46.11489478618473,24.712596893086182,-0.03886404676709043,6.0,75.00575285405218,28.042882943110946,0.002778056734607287,6.0,0,[]
520,26.0,46.335506439208984,24.709205627441406,-0.007197459162048149,4.411686886793755,0.015905991196632385,0.23532524704933167,0.0,PlanStatus.OK,1.1707548744628071,77,111.16180435485684,-0.10356002538606744,True,,0.3353774372314035,2.00465715015965,1.1707548744628071,0.0,0.5,0.670754874462807,0.0,-0.10356002538606744,6.0,False,56,111.16180435485684,-0.10356002538606744,-0.009975553182995438,1.1707548744628071,77,0.1,50,46.33550634430858,24.709205627177763,0.00277818102268143,6.0,75.22566973483343,28.289490501665654,0.002778056734529024,6.0,0,[]
521,26.05,46.556087493896484,24.70653533935547,-0.007878695248741768,4.412790661131471,0.01699090749025345,0.23488374054431915,0.0,PlanStatus.OK,1.5000135780867785,77,111.38237723892674,-0.10684316363707025,True,,6.7890433892200425e-06,1.35780871770479e-05,1.5000135780867785,0.0,1.5,1.3578086778440085e-05,0.0,-0.10684316363707025,2.0,False,57,111.38237723892674,-0.10684316363707025,-0.010656887764207859,1.5000135780867785,77,0.1,50,46.5560875084037,24.706535339395774,0.0027780567345187116,2.0,56.35585747548275,24.733765003819848,0.0027779076193694195,2.0,0,[]
522,26.1,46.77674865722656,24.705970764160156,-0.006828876626883882,4.4133316834797425,0.015316858887672424,0.2346673309803009,0.0,PlanStatus.OK,1.1655797172407865,77,111.60303598235025,-0.10802074509613534,True,,0.33278985862039323,2.0403783607612938,1.1655797172407865,0.0,0.5,0.6655797172407865,0.0,-0.10802074509613534,6.0,False,57,111.60303598235025,-0.10802074509613534,-0.009607279578094558,1.1655797172407865,77,0.1,50,46.77674869462501,24.705970764264066,0.0027780567345668454,6.0,75.66691205079144,28.286255812150046,0.002778470177461356,6.0,0,[]
523,26.150000000000002,46.99750518798828,24.706066131591797,-0.0055718645923664815,4.41648335732038,0.013310408219695091,0.233406662940979,0.0,PlanStatus.OK,1.500017527683655,77,111.8237919261931,-0.10853865141062233,True,,8.763841827491185e-06,1.7527683802017434e-05,1.500017527683655,0.0,1.5,1.752768365498237e-05,0.0,-0.10853865141062233,2.0,False,57,111.8237919261931,-0.10853865141062233,-0.00835047807201892,1.500017527683655,77,0.1,50,46.99750524841642,24.706066131759705,0.0027780567345564405,2.0,56.79722775915665,24.733295615629903,0.0027779513763783402,2.0,0,[]
524,26.200000000000003,47.21833801269531,24.70638656616211,-0.004415520567202727,4.416894652700912,0.01146712712943554,0.23324213922023773,0.0,PlanStatus.OK,1.199704622669143,77,112.04462478893532,-0.10883170340355437,True,,0.3498523113345715,1.4470266024977334,1.199704622669143,0.0,0.5,0.699704622669143,0.0,-0.10883170340355437,4.0,False,57,112.04462478893532,-0.10883170340355437,-0.007194344648652217,1.199704622669143,77,0.1,50,47.218338096206665,24.706386566394173,0.0027780567346061477,4.0,66.44217606568387,27.393359862518373,0.2870966818077557,4.0,0,[]
525,26.25,47.43926239013672,24.70680046081543,-0.003404584877482973,4.419670678431476,0.009854200296103954,0.2321317344903946,0.0,PlanStatus.OK,1.0741281674401737,77,112.26554946369572,-0.10903155001248234,True,,0.2870640837200868,1.7581973418143728,1.0741281674401737,0.0,0.5,0.5741281674401736,0.0,-0.10903155001248234,6.0,False,57,112.26554946369572,-0.10903155001248234,-0.006183619648287932,1.0741281674401737,77,0.1,50,47.43926249677311,24.706800461111776,0.0027780567346362417,6.0,76.32942574911661,28.287086133507977,0.0027789998040774707,6.0,0,[]
526,26.3,47.66023635864258,24.707252502441406,-0.0025321335644473398,4.419588863884998,-0.13300324976444244,0.23216445744037628,0.0,PlanStatus.OK,1.677480751946272,77,112.48652383530354,-0.10919338756256561,True,,0.33874037597313605,1.638751901144188,1.677480751946272,0.5,0.5,0.6774807519462721,0.0,-0.6091933875625656,4.0,False,57,112.48652383530354,-0.10919338756256561,-0.005311379072002188,1.677480751946272,77,0.1,50,47.66023648844824,24.70725250280217,-0.12157690083787229,4.0,66.89537328626876,27.018761155915037,0.28967867634643146,4.0,0,[]
527,26.35,47.88072204589844,24.702444076538086,-0.006303702300217557,4.403629367872714,-0.11783289909362793,0.23854824900627136,0.0,PlanStatus.OK,1.6928377871080507,77,112.70699531368709,-0.11461431587158588,True,,0.3464188935540254,2.2802144916558285,1.6928377871080507,0.5,0.5,0.6928377871080508,0.0,-0.6146143158715859,6.0,False,57,112.70699531368709,-0.11461431587158588,-0.009083158064927838,1.6928377871080507,77,0.1,50,47.880722206246716,24.702444076983767,-0.08036294391206392,6.0,76.77227456243158,27.782732095308873,0.002778999804211484,6.0,0,[]
528,26.400000000000002,48.10033416748047,24.69040870666504,-0.014774683014946995,4.401081171767452,0.028003448620438576,0.23956753313541412,0.0,PlanStatus.OK,1.1158105913625156,77,112.92657315293317,-0.12725973345112268,True,,0.30790529568125785,1.8385072631746406,1.1158105913625156,0.0,0.5,0.6158105913625157,0.0,-0.12725973345112268,6.0,False,57,112.92657315293317,-0.12725973345112268,-0.017554348184575384,1.1158105913625156,77,0.1,50,48.10033437216871,24.690408707234006,0.002778967722142912,6.0,76.9904974948325,28.27069500266355,0.0027789998040991014,6.0,0,[]
529,26.450000000000003,48.32008361816406,24.681299209594727,-0.018654378171569033,4.397459640926949,0.034199535846710205,0.24101614952087402,0.0,PlanStatus.OK,2.5,77,113.14629644898108,-0.1369796710258123,True,,0.0,0.0,2.5,0.0,2.5,0.0,0.0,-0.1369796710258123,0.0,False,57,113.14629644898108,-0.1369796710258123,-0.021434252884833395,2.5,77,0.1,50,48.320083867189226,24.681299210286987,0.0,0.0,48.320083867189226,24.681299210286987,0.0,0.0,0,[]
530,26.5,48.53995132446289,24.678415298461914,-0.01713477949386712,4.398626408915072,-0.034667301923036575,0.24054943025112152,0.0,PlanStatus.OK,1.4011012424767477,77,113.3661550272638,-0.1404746158276895,True,,0.32555062123837386,2.1210563885646976,1.4011012424767477,0.25,0.5,0.6511012424767477,0.0,-0.3904746158276895,6.0,False,58,113.3661550272638,-0.1404746158276895,-0.019914623259308185,1.4011012424767477,77,0.1,50,48.53995130756242,24.678415298414933,-0.038862621795310005,6.0,77.43080888006043,28.008702707917656,0.0027789591606374666,6.0,0,[]
531,26.55,48.7598876953125,24.67385482788086,-0.017828261440237247,4.400892662643376,-0.10895775258541107,0.239642933011055,0.0,PlanStatus.OK,1.6956042703514513,77,113.58607787032975,-0.14564648320900728,True,,0.3478021351757257,1.6932119770290877,1.6956042703514513,0.5,0.5,0.6956042703514514,0.0,-0.6456464832090073,4.0,False,58,113.58607787032975,-0.14564648320900728,-0.020607895471741335,1.6956042703514513,77,0.1,50,48.75988764724291,24.673854827747242,-0.12157505851255729,4.0,67.93604555934178,27.29239789375428,0.29023521455151097,4.0,0,[]
532,26.6,48.97942352294922,24.663637161254883,-0.023032615003659298,4.394289567934413,0.041187793016433716,0.24228417873382568,0.0,PlanStatus.OK,2.0949199904617686,77,113.80558444494902,-0.15647441128097256,True,,0.29745999523088423,2.374403564560555,2.0949199904617686,0.0,1.5,0.5949199904617685,0.0,-0.15647441128097256,8.0,False,58,113.80558444494902,-0.15647441128097256,-0.025812039698209364,2.0949199904617686,77,0.1,50,48.9794234385502,24.6636371610203,0.0027799640758195557,8.0,87.67969484450963,28.28568778643383,0.020713838202987587,8.0,0,[]
533,26.650000000000002,49.19888687133789,24.654666900634766,-0.025611085490479416,4.391630601272791,0.04530660808086395,0.24334776401519775,0.0,PlanStatus.OK,1.1217043727950116,77,114.02502200833973,-0.1660547366777218,True,,0.3108521863975058,1.9290126277767994,1.1217043727950116,0.0,0.5,0.6217043727950116,0.0,-0.1660547366777218,6.0,False,58,114.02502200833973,-0.1660547366777218,-0.028390300913889437,1.1217043727950116,77,0.1,50,49.19888674702112,24.65466690028926,0.0027799640758433873,6.0,78.08904991708292,28.234952095694165,0.0027780673319845847,6.0,0,[]
534,26.700000000000003,49.41849899291992,24.65172004699707,-0.0230965287892266,4.394100302441758,0.09102631360292435,0.24235987663269043,0.0,PlanStatus.OK,2.391929473804997,77,114.24462508918239,-0.16961209195067578,True,,0.32096473690249855,2.540880417286447,2.391929473804997,0.25,1.5,0.6419294738049971,0.0,0.08038790804932422,8.0,False,58,114.24462508918239,-0.16961209195067578,-0.025875534783647455,2.391929473804997,77,0.1,50,49.418498830418386,24.651720046545478,0.03401980087695375,8.0,88.09985506940808,28.532787618910938,0.02480822369901388,8.0,0,[]
535,26.75,49.63813781738281,24.65338134765625,-0.017617341162497576,4.394774577469715,-0.03864821419119835,0.2420901656150818,0.0,PlanStatus.OK,1.4255133808028737,77,114.46426768328962,-0.1685613849660598,True,,0.33775669040143685,1.5438082956925914,1.4255133808028737,0.25,0.5,0.6755133808028737,0.0,-0.41856138496605977,4.0,False,58,114.46426768328962,-0.1685613849660598,-0.020396137690246632,1.4255133808028737,77,0.1,50,49.63813762058008,24.653381347109374,-0.059638861955194196,4.0,68.76190900841588,27.767358349851683,0.2891234845696262,4.0,0,[]
536,26.8,49.85779571533203,24.65263557434082,-0.01568495251583338,4.392608503525372,0.029470177367329597,0.24295659363269806,0.0,PlanStatus.OK,1.0492401003195662,77,114.68392265923892,-0.1699177956784132,True,,0.27462005015978314,1.6696418637810162,1.0492401003195662,0.0,0.5,0.5492401003195663,0.0,-0.1699177956784132,6.0,False,58,114.68392265923892,-0.1699177956784132,-0.018463539565102438,1.0492401003195662,77,0.1,50,49.857795481351644,24.652635573690684,0.002779824450703535,6.0,78.74795881382106,28.2329195197764,0.0027780673320196114,6.0,0,[]
537,26.85,50.07755661010742,24.650644302368164,-0.014691059756718508,4.397872749480334,-0.11397004127502441,0.24085089564323425,0.0,PlanStatus.OK,1.6955686569173936,77,114.90367716917933,-0.1725199865623642,True,,0.3477843284586967,1.7133117983746218,1.6955686569173936,0.5,0.5,0.6955686569173934,0.0,-0.6725199865623642,4.0,False,58,114.90367716917933,-0.1725199865623642,-0.01746943723258493,1.6955686569173936,77,0.1,50,50.0775563363883,24.650644301607667,-0.12157537372449516,4.0,69.18055823092982,27.637565712405056,0.2908461529803775,4.0,0,[]
538,26.900000000000002,50.29713439941406,24.64483070373535,-0.01715608270199315,4.389080531707609,-0.03466286137700081,0.2443677932024002,0.0,PlanStatus.OK,1.4429351281265268,77,115.12323794844141,-0.17894398031064274,True,,0.3464675640632634,2.2782362618001377,1.4429351281265268,0.25,0.5,0.6929351281265268,0.0,-0.42894398031064274,6.0,False,58,115.12323794844141,-0.17894398031064274,-0.01993425078921218,1.4429351281265268,77,0.1,50,50.29713407803397,24.6448307028425,-0.03886414995518918,6.0,79.18799226401563,27.975114781301084,0.002778067332124884,6.0,0,[]
539,26.950000000000003,50.516571044921875,24.63566780090332,-0.021353227700849933,4.396560426875663,0.038503121584653854,0.24137583374977112,0.0,PlanStatus.OK,1.1429536647148946,77,115.342648633464,-0.18871667715703808,True,,0.3214768323574473,1.918707496791419,1.1429536647148946,0.0,0.5,0.6429536647148946,0.0,-0.18871667715703808,6.0,False,59,115.342648633464,-0.18871667715703808,-0.024131333381743086,1.1429536647148946,77,0.1,50,50.516571054158845,24.63566780092898,0.002778056734513796,6.0,79.40673416090492,28.215950695355538,0.002778071699825704,6.0,0,[]
540,27.0,50.73628616333008,24.630842208862305,-0.02100914312682249,4.395927453295924,0.03795578330755234,0.24162901937961578,0.0,PlanStatus.OK,2.5,77,115.5623494982849,-0.19415263085632076,True,,0.0,0.0,2.5,0.0,2.5,0.0,0.0,-0.19415263085632076,0.0,False,59,115.5623494982849,-0.19415263085632076,-0.023787353568837908,2.5,77,0.1,50,50.73628619317268,24.630842208945214,0.0,0.0,50.73628619317268,24.630842208945214,0.0,0.0,0,[]
541,27.05,50.95623016357422,24.629371643066406,-0.018344918852901824,4.4016345028647805,0.033694639801979065,0.2393462061882019,0.0,PlanStatus.OK,1.1742307167230583,77,115.78228856449981,-0.19623420710276335,True,,0.33711535836152917,2.107754697300844,1.1742307167230583,0.0,0.5,0.6742307167230583,0.0,-0.19623420710276335,6.0,False,59,115.78228856449981,-0.19623420710276335,-0.021123234169622335,1.1742307167230583,77,0.1,50,50.9562302143167,24.629371643207385,0.0027780567345326718,6.0,79.84632722245337,28.209654804086608,0.0027788141469844646,6.0,0,[]
542,27.1,51.17641067504883,24.628984451293945,-0.015534217598134895,4.405292003236765,0.029206009581685066,0.23788319528102875,0.0,PlanStatus.OK,2.0364339648576584,77,116.00246715070317,-0.19723307054705297,True,,0.2682169824288291,2.212621803251636,2.0364339648576584,0.0,1.5,0.5364339648576582,0.0,-0.19723307054705297,8.0,False,59,116.00246715070317,-0.19723307054705297,-0.018312637903772078,2.0364339648576584,77,0.1,50,51.17641074675681,24.62898445149318,0.0027780567345491807,8.0,89.89904773763926,28.429242715525817,0.15398046714420954,8.0,0,[]
543,27.150000000000002,51.39683532714844,24.62898826599121,-0.012999954545112793,4.410988738916744,0.02515621855854988,0.23560450971126556,0.0,PlanStatus.OK,2.1109152641696283,77,116.2228909628262,-0.19784160726606556,True,,0.30545763208481413,2.438269573789721,2.1109152641696283,0.0,1.5,0.6109152641696283,0.0,-0.19784160726606556,8.0,False,59,116.2228909628262,-0.19784160726606556,-0.015778479956599017,2.1109152641696283,77,0.1,50,51.39683541987189,24.628988266248847,0.0027780567345646406,8.0,90.12038241995978,28.463123343210693,0.15425161282611277,8.0,0,[]
544,27.200000000000003,51.61745071411133,24.629152297973633,-0.010793259265873137,4.413327578879702,0.03867379203438759,0.23466897010803223,0.0,PlanStatus.OK,1.089932921993785,77,116.44350595416863,-0.19829045718975633,True,,0.29496646099689255,1.8424218296547217,1.089932921993785,0.0,0.5,0.5899329219937851,0.0,-0.19829045718975633,6.0,False,59,116.44350595416863,-0.19829045718975633,-0.013571889874369397,1.089932921993785,77,0.1,50,51.61745082790463,24.629152298289824,0.0027780567345681156,6.0,80.50744669973278,28.20943589771568,0.002779148435346426,6.0,0,[]
545,27.25,51.83820724487305,24.630443572998047,-0.008021973315388032,4.416841628204611,-0.02563328668475151,0.23326334357261658,0.0,PlanStatus.OK,2.3519340357597907,77,116.66426522030635,-0.1976124605262335,True,,0.30096701787989527,2.560741558478349,2.3519340357597907,0.25,1.5,0.6019340357597905,0.0,-0.4476124605262335,8.0,False,59,116.66426522030635,-0.1976124605262335,-0.010800709189689638,2.3519340357597907,77,0.1,50,51.838207379079016,24.63044357337097,-0.02846150780414091,8.0,90.63298540999556,28.29248702757551,0.156629619090193,8.0,0,[]
546,27.3,52.0589599609375,24.629117965698242,-0.008023570691893429,4.414963800385253,0.038747332990169525,0.23401448130607605,0.0,PlanStatus.OK,1.989650778219378,77,116.8850134019233,-0.19955132549147372,True,,0.244825389109689,1.948077445500842,1.989650778219378,0.0,1.5,0.489650778219378,0.0,-0.19955132549147372,8.0,False,59,116.8850134019233,-0.19955132549147372,-0.010802411826714892,1.989650778219378,77,0.1,50,52.05896011746502,24.629117966133208,0.0027785872293913353,8.0,90.78210081531705,28.579231845914506,0.17251433547927297,8.0,0,[]
547,27.35,52.27968215942383,24.6290225982666,-0.00666376167959627,4.41503998337176,0.08096657693386078,0.23398400843143463,0.0,PlanStatus.OK,1.084756459319594,77,117.10573448375165,-0.20025987055633976,True,,0.29237822965979704,1.7434562397933218,1.084756459319594,0.0,0.5,0.5847564593195941,0.0,-0.20025987055633976,6.0,False,59,117.10573448375165,-0.20025987055633976,-0.009442708062015456,1.084756459319594,77,0.1,50,52.279682337583914,24.6290225987617,0.0027787969961735643,6.0,81.16957495209465,28.209306684550867,0.00277922710381247,6.0,0,[]
548,27.400000000000002,52.50018310546875,24.633440017700195,-0.0019196062536547898,4.4107533559582,0.0638813003897667,0.2356986552476883,0.0,PlanStatus.OK,2.073301002655477,77,117.32624666340075,-0.19645511376967525,True,,0.28665050132773856,2.3684933679011286,2.073301002655477,0.0,1.5,0.5733010026554771,0.0,-0.19645511376967525,8.0,False,60,117.32624666340075,-0.19645511376967525,-0.004698561824993897,2.073301002655477,77,0.1,50,52.500183094696425,24.63344001767026,0.002779010405129715,8.0,91.21022141964612,28.711490878495457,0.2486149174700463,8.0,0,[]
549,27.450000000000003,52.72066116333008,24.640119552612305,0.003481680790297515,4.414169901217548,0.033075444400310516,0.23433203995227814,0.0,PlanStatus.OK,1.4045456780038865,77,117.54674243237089,-0.19038831467847075,True,,0.32727283900194326,2.1314084078247606,1.4045456780038865,0.25,0.5,0.6545456780038865,0.0,-0.4403883146784707,6.0,False,60,117.54674243237089,-0.19038831467847075,0.0007028654058389644,1.4045456780038865,77,0.1,50,52.720661126200575,24.640119552509127,-0.03886357472736043,6.0,81.6107752323777,27.97040388167362,0.0027795473658363224,6.0,0,[]
550,27.5,52.94130325317383,24.646066665649414,0.0071557411596909785,4.415493198936654,0.10801779478788376,0.23380272090435028,0.0,PlanStatus.OK,1.1818913448067572,77,117.76740019728466,-0.1850543904800575,True,,0.3409456724033786,2.0362263629138226,1.1818913448067572,0.0,0.5,0.6818913448067572,0.0,-0.1850543904800575,6.0,False,60,117.76740019728466,-0.1850543904800575,0.004377066065106825,1.1818913448067572,77,0.1,50,52.94130319112339,24.646066665476997,0.0027790104051481556,6.0,81.8311226680491,28.226350842159196,0.002779285813146108,6.0,0,[]
551,27.55,53.16168975830078,24.654932022094727,0.012794109877903782,4.410479303760028,0.015970006585121155,0.23580828309059143,0.0,PlanStatus.OK,2.5,77,117.98781048828691,-0.17680152387040507,True,,0.0,0.0,2.5,0.0,2.5,0.0,0.0,-0.17680152387040507,0.0,False,60,117.98781048828691,-0.17680152387040507,0.010015574915854971,2.5,77,0.1,50,53.161689674242055,24.654932021861164,0.0,0.0,53.161689674242055,24.654932021861164,0.0,0.0,0,[]
552,27.6,53.38203430175781,24.663604736328125,0.016905400180821834,4.411671444605195,0.12535360455513,0.23533141613006592,0.0,PlanStatus.OK,1.1447061593027457,77,118.20817828242726,-0.16874118211701875,True,,0.32235307965137283,2.002300509560513,1.1447061593027457,0.0,0.5,0.6447061593027457,0.0,-0.16874118211701875,6.0,False,60,118.20817828242726,-0.16874118211701875,0.014127005324289697,1.1447061593027457,77,0.1,50,53.38203419788982,24.663604736039538,0.00277901040517339,6.0,82.2718270899986,28.243888945771243,0.002779309065783299,6.0,0,[]
553,27.650000000000002,53.602176666259766,24.673900604248047,0.02195944430814143,4.4043610739735275,0.1135566458106041,0.238255575299263,0.0,PlanStatus.OK,2.021191619144718,77,118.4283484091484,-0.15905713108813635,True,,0.2605958095723591,2.135539906395,2.021191619144718,0.0,1.5,0.5211916191447182,0.0,-0.15905713108813635,8.0,False,60,118.4283484091484,-0.15905713108813635,0.019181189431452902,2.021191619144718,77,0.1,50,53.60217654608805,24.673900603914177,0.0027790104051917688,8.0,92.26615616313384,29.069547314388334,0.2935527561173156,8.0,0,[]
554,27.700000000000003,53.8216552734375,24.6896915435791,0.030408988656690335,4.403735064551984,0.11770717054605484,0.23850597441196442,0.0,PlanStatus.OK,2.131372673127978,77,118.64787005194937,-0.14387618528090973,True,,0.31568633656398914,2.5231646891843194,2.131372673127978,0.0,1.5,0.6313726731279783,0.0,-0.14387618528090973,8.0,False,60,118.64787005194937,-0.14387618528090973,0.02763087334755207,2.131372673127978,77,0.1,50,53.82165514465501,24.68969154322133,0.002778683370313238,8.0,92.46701290770186,29.16195958996072,0.31245484676029894,8.0,0,[]
555,27.75,54.040931701660156,24.708539962768555,0.039580678263138644,4.406681857729198,0.1387096643447876,0.23732726275920868,0.0,PlanStatus.OK,1.068965166598593,77,118.86719801333335,-0.12563720956488636,True,,0.28448258329929654,1.7486315057939084,1.068965166598593,0.0,0.5,0.5689651665985931,0.0,-0.12563720956488636,6.0,False,60,118.86719801333335,-0.12563720956488636,0.0368027023984118,1.068965166598593,77,0.1,50,54.04093157168389,24.70853996240748,0.002778533580707719,6.0,82.93075574839301,28.288824339757994,0.0027792927023684647,6.0,0,[]
556,27.8,54.25981903076172,24.730968475341797,0.04992742112155717,4.4051491750006955,0.07251640409231186,0.23794032633304596,0.0,PlanStatus.OK,2.370972085942865,77,119.0861468262027,-0.10381707298030775,True,,0.3104860429714324,2.5710435229935205,2.370972085942865,0.25,1.5,0.6209720859428648,0.0,-0.35381707298030773,8.0,False,60,119.0861468262027,-0.10381707298030775,0.04714958446018657,2.370972085942865,77,0.1,50,54.25981890890755,24.730968475003305,-0.028464829686653037,8.0,92.9655957226676,29.16069954076896,0.38912915598049796,8.0,0,[]
557,27.85,54.479061126708984,24.75296401977539,0.057798876421233936,4.412446710538105,-0.05419102683663368,0.23502132296562195,0.0,PlanStatus.OK,1.9480187409507783,77,119.30544930614225,-0.08243080538947548,True,,0.3490093704753891,2.110977878802684,1.9480187409507783,0.75,0.5,0.6980187409507782,0.0,-0.8324308053894754,6.0,False,61,119.30544930614225,-0.08243080538947548,0.05508173758082066,1.9480187409507783,77,0.1,50,54.47905613142029,24.752964006202465,-0.12159608264092694,6.0,83.37130799303596,27.58325154017019,0.0027739043349311885,6.0,0,[]
558,27.900000000000002,54.698787689208984,24.768566131591797,0.05905060790665241,4.402469526045796,0.1573357880115509,0.2390121966600418,0.0,PlanStatus.OK,1.1120179649540813,77,119.52521835949237,-0.06743909378726448,True,,0.30600898247704067,1.8285354429257767,1.1120179649540813,0.0,0.5,0.6120179649540813,0.0,-0.06743909378726448,6.0,False,61,119.52521835949237,-0.06743909378726448,0.05653695606953366,1.1120179649540813,77,0.1,50,54.6987698794764,24.768566086824237,0.0027777726816799286,6.0,83.58895101625014,28.348850827624403,0.0027776984620779383,6.0,0,[]
559,27.950000000000003,54.91832733154297,24.783498764038086,0.06047109642020865,4.396829952976836,0.15828083455562592,0.24126802384853363,0.0,PlanStatus.OK,2.1148793842290434,77,119.74479863376112,-0.053116338507664056,True,,0.3074396921145216,2.4825149035938696,2.1148793842290434,0.0,1.5,0.6148793842290432,0.0,-0.053116338507664056,8.0,False,61,119.74479863376112,-0.053116338507664056,0.05816075679339622,2.1148793842290434,77,0.1,50,54.918302505072354,24.7834987066804,0.002777780048501795,8.0,93.42887420227538,29.70486688929733,0.431644272054291,8.0,0,[]
560,28.0,55.13609313964844,24.80779457092285,0.06943335753524665,4.381472878557329,0.041346270591020584,0.247410848736763,0.0,PlanStatus.OK,1.6677517912965956,77,119.96263108906457,-0.029425520335548003,True,,0.3338758956482978,2.102766682778219,1.6677517912965956,0.5,0.5,0.6677517912965956,0.0,-0.529425520335548,6.0,False,61,119.96263108906457,-0.029425520335548003,0.06732471179059957,1.6677517912965956,77,0.1,50,55.13607345127666,24.807794529406987,-0.08037410732205102,6.0,84.02764548107747,27.888081334969495,0.0027780461371065155,6.0,0,[]
561,28.05,55.35386276245117,24.83283805847168,0.07662515331878918,4.390108701460059,0.17898809909820557,0.24395652115345,0.0,PlanStatus.OK,1.197248727557519,77,120.18046943590952,-0.004987040460721479,True,,0.3486243637787595,2.0872125632076632,1.197248727557519,0.0,0.5,0.697248727557519,0.0,-0.004987040460721479,6.0,False,61,120.18046943590952,-0.004987040460721479,0.07471820691136175,1.197248727557519,77,0.1,50,55.35385841978085,24.83283805019043,0.0027777441479061135,6.0,84.24402606941042,28.413122955342338,0.002778046137109494,6.0,0,[]
562,28.1,55.57154083251953,24.85922622680664,0.08390707629928487,4.383271983771573,-0.13087688386440277,0.24669121205806732,0.0,PlanStatus.OK,2.5,77,120.39821996554055,0.020796360168371445,True,,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.020796360168371445,0.0,False,61,120.39821996554055,0.020796360168371445,0.08220174791798518,2.5,77,0.1,50,55.57156313472989,24.85922626483927,0.0,0.0,55.57156313472989,24.85922626483927,0.0,0.0,0,[]
563,28.150000000000002,55.789031982421875,24.88542366027832,0.08931509094588153,4.377058827034812,0.1919119656085968,0.24917647242546082,0.0,PlanStatus.OK,1.1828073829723593,77,120.61578304591572,0.04638953405438805,True,,0.34140369148617966,2.0222028159549748,1.1828073829723593,0.0,0.5,0.6828073829723593,0.0,0.04638953405438805,6.0,False,61,120.61578304591572,0.04638953405438805,0.08781120702902397,1.1828073829723593,77,0.1,50,55.78909107592355,24.885423749148153,0.0027776722005982764,6.0,84.6791952724587,28.465708651341966,0.0027780461371061573,6.0,0,[]
564,28.200000000000003,56.006752014160156,24.908048629760742,0.09139913933454463,4.376227906088981,0.19753006100654602,0.2495088428258896,0.0,PlanStatus.OK,2.0501349267356344,77,120.8335650838846,0.06840961081074308,True,,0.2750674633678172,2.1720961172612654,2.0501349267356344,0.0,1.5,0.5501349267356344,0.0,0.06840961081074308,8.0,False,61,120.8335650838846,0.06840961081074308,0.09009690261779155,2.0501349267356344,77,0.1,50,56.00685295267412,24.908048761206654,0.0027776219320624898,8.0,94.31560378000295,30.327667881849035,0.5249688224896842,8.0,0,[]
565,28.25,56.22233200073242,24.940324783325195,0.10146294213308825,4.357076023350943,0.199387788772583,0.25716960430145264,0.0,PlanStatus.OK,2.127120426325999,77,121.049233893378,0.10008674975604968,True,,0.3135602131629995,2.5126908292013463,2.127120426325999,0.0,1.5,0.627120426325999,0.0,0.10008674975604968,8.0,False,61,121.049233893378,0.10008674975604968,0.10036039595091646,2.127120426325999,77,0.1,50,56.22249966537613,24.940324968183283,0.0027775492968588463,8.0,94.47732930493056,30.468901974280705,0.5624461832102342,8.0,0,[]
