step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
396,19.8,-40.22199249267578,24.56281280517578,0.002624186351704309,0.0981333434130378,0.002065952168777585,0.5,0.0,PlanStatus.OK,4,24.604232833392516,-0.009451652721616436,True,27.508087438490463,0.0006237886051888018,0.001253033295534954,0.10209237318251169,3.5,False,2.0451999735087156,4,24.604232833392516,-0.009451652721616436,0.1,60,-40.22199134685064,24.56240218038419,0.0027904359165551082,0.0981333434130378,-29.607556733828062,24.59754929469761,0.003696704850105463,3.443302222390215,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3241773899608233e-08, ""vy"": 3.4064392195887194e-08, ""r"": 2.5906050205230713}]"
397,19.85,-40.217872619628906,24.562829971313477,0.0026270320849706807,0.1555871038808135,0.00202684523537755,0.5,0.0,PlanStatus.OK,4,24.60835273823559,-0.009445935849212628,True,27.512207343283634,0.0006063615861163589,0.0012603980605801774,0.10207311234970086,3.5,False,1.5273999888449907,4,24.60835273823559,-0.009445935849212628,0.1,60,-40.21787145798245,24.562413676699897,0.002790435916770701,0.1555871038808135,-29.433949421773164,24.59819107261353,0.0036967048500995787,3.444259785064685,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.1769210606082936e-10, ""vy"": -9.123622968232326e-10, ""r"": 2.5906050205230713}]"
398,19.900000000000002,-40.20722198486328,24.562824249267578,0.0028036974531892105,0.2523880032743187,0.0,0.0,1.0,PlanStatus.FAIL,4,24.61900331597238,-0.009481256172660765,False,27.52285792031964,0.3670533759601266,1.2540353662646941,3.931476347162952,3.5,False,1.5830998308956623,4,24.61900331597238,-0.009481256172660765,0.1,60,-40.20722092211504,24.562443396414853,0.0027904359165871243,0.2523880032743187,-29.141506891183884,24.642257797934086,0.12910024147657928,3.4458731333879036,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -2.463423076637383e-10, ""vy"": -1.5625248650508183e-08, ""r"": 2.5906050205230713}]"
399,19.950000000000003,-40.20556640625,24.56281280517578,0.0028569065795311533,8.206189795646834e-05,0.0015856007812544703,0.5,0.0,PlanStatus.OK,4,24.62065885638935,-0.009497301102086296,True,27.524513460507222,0.00053204348330665,0.0012245805128921093,0.10207115409968925,3.5,False,1.4761998318135738,4,24.62065885638935,-0.009497301102086296,0.1,60,-40.20556538832678,24.56244801608779,0.0027904359161801,8.206189795646834e-05,-29.88038012766091,24.596540742540235,0.003696704850103914,3.4416680343649664,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 4.986080992530617e-10, ""vy"": -6.0578346783302095e-09, ""r"": 2.5906050205230713}]"
400,20.0,-40.20458221435547,24.562816619873047,0.0028575923955267138,0.09804852346050383,0.00151766836643219,0.5,0.0,PlanStatus.OK,4,24.621643055084558,-0.009496221505978057,True,27.525497659187263,0.0006349772165958638,0.0013531351441086218,0.10210544532071839,3.5,False,1.691100187599659,4,24.621643055084558,-0.009496221505978057,0.1,60,-40.20458119345106,24.562450762427645,0.0027904359166092737,0.09804852346050383,-29.590396848756832,24.59761273001694,0.003696704850103646,3.443300808724347,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.9232959669324146e-09, ""vy"": -3.5967776312872957e-08, ""r"": 2.5906050205230713}]"
401,20.05,-40.20048141479492,24.56283187866211,0.002859835276507265,0.15488777751471128,0.0014801528304815292,0.5,0.0,PlanStatus.OK,4,24.625743881214404,-0.009492358969290321,True,27.52959848524669,0.0006210882204193744,0.0011515806568844315,0.10206327841365927,3.5,False,1.6560000367462635,4,24.625743881214404,-0.009492358969290321,0.1,60,-40.20048038324299,24.562462205505437,0.0027904359167200896,0.15488777751471128,-29.418621396839544,24.59824773605576,0.0036967048501055514,3.4442481296252456,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 8.61465732082678e-10, ""vy"": -8.37667801789621e-09, ""r"": 2.5906050205230713}]"
402,20.1,-40.18952560424805,24.562891006469727,0.00297155644468204,0.2885692657636376,0.0,0.0,1.0,PlanStatus.FAIL,4,24.636699813772886,-0.009463677778453444,False,27.54055441782677,0.43586943534479483,1.4909103171345506,4.4785649584281035,3.5,False,1.4734999276697636,4,24.636699813772886,-0.009463677778453444,0.1,60,-40.18952449301217,24.562492777294388,0.002790435916621521,0.2885692657636376,-29.018895959937428,24.66346366110389,0.171258288539867,3.4464761544293974,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.782871710849122e-10, ""vy"": -1.6874690089707656e-08, ""r"": 2.5906050205230713}]"
403,20.150000000000002,-40.187950134277344,24.562938690185547,0.002864007388832172,8.616061641216624e-05,0.0016514546005055308,0.5,0.0,PlanStatus.OK,4,24.638275410173826,-0.009420372505273087,True,27.54213001467808,0.0006335446767654502,0.0013261305247534239,0.10210258633231938,3.5,False,1.5961001627147198,4,24.638275410173826,-0.009420372505273087,0.1,60,-40.18794890225122,24.562497173890847,0.002790435916797388,8.616061641216624e-05,-29.862751602233118,24.59660591029254,0.0036967048501034454,3.441668102676939,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.3075994448618076e-09, ""vy"": -3.819894089929221e-08, ""r"": 2.5906050205230713}]"
404,20.200000000000003,-40.18696594238281,24.562944412231445,0.002864718171962952,0.09804269679956314,0.0015805416041985154,0.5,0.0,PlanStatus.OK,4,24.63925961416959,-0.009417385567896433,True,27.543114218680483,0.0007229190326098181,0.0012981302751291588,0.10211686939412563,3.5,False,1.4931999612599611,4,24.63925961416959,-0.009417385567896433,0.1,60,-40.18696470205319,24.562499920245557,0.0027904359166035933,0.09804269679956314,-29.572797597675898,24.597677789550133,0.0036967048501105673,3.4433007116133307,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3818990396430308e-08, ""vy"": 2.5720762408809605e-08, ""r"": 2.5906050205230713}]"
405,20.25,-40.182861328125,24.562957763671875,0.0028680133136632746,0.15458540996196354,0.00153633754234761,0.5,0.0,PlanStatus.OK,4,24.643364249681415,-0.009415440973584736,True,27.547218854100013,0.0005507554915635889,0.0010345527137989611,0.1020407436082584,3.5,False,1.6315001994371414,4,24.643364249681415,-0.009415440973584736,0.1,60,-40.182860082499865,24.56251137395311,0.0027904359166489334,0.15458540996196354,-29.401893126078075,24.59830957581711,0.0036967048501014878,3.4442430901660352,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 8.072632839972727e-11, ""vy"": -8.18746292985395e-10, ""r"": 2.5906050205230713}]"
406,20.3,-40.17262268066406,24.563013076782227,0.0028667579348955197,0.20341666953705886,0.0,0.0,1.0,PlanStatus.FAIL,4,24.653603011322154,-0.009388581456571172,False,27.55745761576189,0.2106896915349014,0.7189574552741669,2.6897992288960175,3.5,False,1.6781999729573727,4,24.653603011322154,-0.009388581456571172,0.1,60,-40.17262136041539,24.56253994452511,0.0027904359166399297,0.20341666953705886,-29.249765415123527,24.62353421903055,0.07559245037752674,3.4450569444922805,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.0507977260830756e-10, ""vy"": -1.0264192829012586e-09, ""r"": 2.5906050205230713}]"
407,20.35,-40.170963287353516,24.56304931640625,0.002792281750758748,7.670654896435295e-05,0.001869524479843676,0.5,0.0,PlanStatus.OK,4,24.65526249893554,-0.009356953455415295,True,27.55911710369006,0.0006022847945203162,0.0013306777661436326,0.1020973626931331,3.5,False,1.619500108063221,4,24.65526249893554,-0.009356953455415295,0.1,60,-40.170961878901906,24.56254457521395,0.002790435916405588,7.670654896435295e-05,-29.845792518126473,24.59666860330659,0.003696704850107161,3.441667945109149,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3975979484825984e-08, ""vy"": 4.162208711022686e-08, ""r"": 2.5906050205230713}]"
408,20.400000000000002,-40.16997528076172,24.563053131103516,0.0027930687356668123,0.09802909584554616,0.0017923763953149319,0.5,0.0,PlanStatus.OK,4,24.65625051231328,-0.009355884460421786,True,27.560105117052473,0.0006465015636847153,0.0011969657569989994,0.10209751142051976,3.5,False,1.6195999924093485,4,24.65625051231328,-0.009355884460421786,0.1,60,-40.16997386935862,24.56254733219842,0.0027904359167372187,0.09802909584554616,-29.555846937467,24.597740451423377,0.003696704850110026,3.4433004849307633,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -5.3773873374962644e-12, ""vy"": -1.5891004068180337e-08, ""r"": 2.5906050205230713}]"
409,20.450000000000003,-40.16585922241211,24.56307029724121,0.0027951001762209736,0.15563810320222227,0.0017519580433145165,0.5,0.0,PlanStatus.OK,4,24.660366602473825,-0.00935015698690325,True,27.5642212071637,0.019419409711549318,0.06632653517838395,0.11721631800366458,3.5,False,1.4580998104065657,4,24.660366602473825,-0.00935015698690325,0.1,60,-40.165857795158,24.562558817869515,0.002790435916691033,0.15563810320222227,-29.381985642787832,24.600666404328987,0.010329358367944018,3.444260635053373,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.8113723021517814e-10, ""vy"": -1.611203792606375e-08, ""r"": 2.5906050205230713}]"
410,20.5,-40.15511703491211,24.563079833984375,0.0028244607470161213,0.23721217623743182,0.0,0.0,1.0,PlanStatus.FAIL,4,24.671108774995897,-0.00937047300685462,False,27.5749633791547,0.37752628972310837,1.289822672029506,4.014236729498957,3.5,False,1.5827999450266361,4,24.671108774995897,-0.00937047300685462,0.1,60,-40.15511566469064,24.562588793173994,0.0027904359166641282,0.23721217623743182,-29.134277449492483,24.643508147717284,0.13267897205304996,3.4456202029372944,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.5115630969120275e-09, ""vy"": -5.051579776704784e-08, ""r"": 2.5906050205230713}]"
411,20.55,-40.15346145629883,24.563087463378906,0.002828973556707045,8.143849822238718e-05,0.0017736899899318814,0.5,0.0,PlanStatus.OK,4,24.672764368418424,-0.009367444523606668,True,27.576618972565708,0.00068985378455824,0.0012272565094175944,0.10210303324240523,3.5,False,1.6784998588263988,4,24.672764368418424,-0.009367444523606668,0.1,60,-40.15346007767931,24.562593412995444,0.0027904359168171877,8.143849822238718e-05,-29.82827680919643,24.596733354007696,0.0036967048501050487,3.441668023974969,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.1638890962117898e-09, ""vy"": -8.576998666853797e-09, ""r"": 2.5906050205230713}]"
412,20.6,-40.1524772644043,24.563093185424805,0.0028297516990880523,0.09802673739620522,0.0016997064230963588,0.5,0.0,PlanStatus.OK,4,24.673748572414183,-0.009364457586233567,True,27.577603176568164,0.0007109589586071543,0.0012588691437096997,0.10209815641838482,3.5,False,1.6083000227808952,4,24.673748572414183,-0.009364457586233567,0.1,60,-40.15247587748129,24.562596159350154,0.00279043591672606,0.09802673739620522,-29.538355954403954,24.597805110719836,0.0036967048501105335,3.44330044562327,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.4242250429296064e-09, ""vy"": -3.825929795198135e-08, ""r"": 2.5906050205230713}]"
413,20.650000000000002,-40.14838409423828,24.563106536865234,0.002833837466736992,0.15437118721976434,0.0016524576349183917,0.5,0.0,PlanStatus.OK,4,24.677841763878405,-0.009362481188591877,True,27.581696367941028,0.038936466650603664,0.13295307252410205,0.13269477233204507,3.5,False,1.6956999897956848,4,24.677841763878405,-0.009362481188591877,0.1,60,-40.14838270193064,24.56260758112387,0.0027904359166798145,0.15437118721976434,-29.36844885188804,24.603007625724675,0.016992012102518404,3.4442395197869926,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 0.0, ""vy"": 0.0, ""r"": 2.5906050205230713}]"
414,20.700000000000003,-40.13837432861328,24.56314468383789,0.00284128261444458,0.2197804898900895,0.0,0.0,1.0,PlanStatus.FAIL,4,24.687851596862036,-0.009352151676373014,False,27.59170620076409,0.32834209108958856,1.1211008538272444,3.623563911479457,3.5,False,1.4873999170958996,4,24.687851596862036,-0.009352151676373014,0.1,60,-40.13837290780068,24.562635512885425,0.002790435916634182,0.2197804898900895,-29.168450762569574,24.637597788878928,0.11580679023283572,3.4453296748315045,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.3610974847200197e-10, ""vy"": -9.515794818781842e-10, ""r"": 2.5906050205230713}]"
415,20.75,-40.137088775634766,24.56315040588379,0.0028326359233545543,7.184271623150625e-05,0.0017799637280404568,0.5,0.0,PlanStatus.OK,4,24.68913716077808,-0.009350002226701395,True,27.59299176466892,0.0006852392783943189,0.0011307248191706884,0.10209065986756613,3.5,False,1.8553000409156084,4,24.68913716077808,-0.009350002226701395,0.1,60,-40.13708734886522,24.562639100164564,0.0027904359165848262,7.184271623150625e-05,-29.81193243587429,24.596793774607058,0.0036967048501063433,3.4416678640452676,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 4.870691627800738e-10, ""vy"": -1.411057937161786e-09, ""r"": 2.5906050205230713}]"
416,20.8,-40.13610076904297,24.563156127929688,0.00283341198514096,0.09808482288111259,0.0017050611786544323,0.5,0.0,PlanStatus.OK,4,24.69012517945638,-0.009347025890439488,True,27.593979783353717,0.0006940514465011265,0.0012289521205558146,0.1020832114581395,3.5,False,1.490199938416481,4,24.69012517945638,-0.009347025890439488,0.1,60,-40.13609933399963,24.562641857163886,0.0027904359165762047,0.09808482288111259,-29.52180810805235,24.597866283502356,0.0036967048501045565,3.4433014137146887,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 4.5274400894967926e-10, ""vy"": -1.9576182896940963e-09, ""r"": 2.5906050205230713}]"
417,20.85,-40.131927490234375,24.563175201416016,0.002836338861596795,0.15842215559662148,0.0016627134755253792,0.5,0.0,PlanStatus.OK,4,24.694298495155508,-0.00933955009230957,True,27.598153099022152,0.07936938559165727,0.27091038505558185,0.16476447389312185,3.5,False,1.4627000782638788,4,24.694298495155508,-0.00933955009230957,0.1,60,-40.131926034463255,24.56265350251903,0.0027904359165383955,0.15842215559662148,-29.340457327906556,24.60784882888194,0.030787743355660556,3.4443070359266104,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 7.031181192829195e-10, ""vy"": -6.27493568217119e-09, ""r"": 2.5906050205230713}]"
418,20.900000000000002,-40.12132263183594,24.56324577331543,0.002739124899356171,0.2629266790489293,0.0,0.0,1.0,PlanStatus.FAIL,4,24.704903508724072,-0.009298449551729582,False,27.608758112765155,0.4465272148628449,1.5273348619109943,4.56247560995953,3.5,False,2.92630004696548,4,24.704903508724072,-0.009298449551729582,0.1,60,-40.12132106171434,24.56268309509269,0.002790435916653685,0.2629266790489293,-29.026229026653617,24.662195389116903,0.17125828853987732,3.4460487779841458,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 8.889063374262207e-10, ""vy"": -6.413892972290114e-09, ""r"": 2.5906050205230713}]"
419,20.950000000000003,-40.11952209472656,24.56324005126953,0.002786341393096785,8.04755352465305e-05,0.001918282825499773,0.5,0.0,PlanStatus.OK,4,24.706704022979054,-0.009309175299539183,True,27.610558626847688,0.0006871014190412786,0.0012224951284630801,0.1020787154052005,3.5,False,1.4810999855399132,4,24.706704022979054,-0.009309175299539183,0.1,60,-40.11952055459179,24.562688119305474,0.0027904359168678837,8.04755352465305e-05,-29.7943402265973,24.596858808108657,0.0036967048501048727,3.4416680079255917,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.4915556290073795e-10, ""vy"": 5.930696289624393e-08, ""r"": 2.5906050205230713}]"
420,21.0,-40.11853790283203,24.563241958618164,0.0027871614074441503,0.09803908857656281,0.0018368304008617997,0.5,0.0,PlanStatus.OK,4,24.707688216373704,-0.009310003044702914,True,27.61154282020555,0.0006376819484722413,0.001309904968495295,0.1020765850034107,3.5,False,1.5873000957071781,4,24.707688216373704,-0.009310003044702914,0.1,60,-40.11853636503837,24.56269086563048,0.0027904359167745317,0.09803908857656281,-29.504380105994947,24.597930709975568,0.003696704850104645,3.4433006514762807,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.4441387641284109e-08, ""vy"": 1.1643146002882077e-08, ""r"": 2.5906050205230713}]"
421,21.05,-40.11442947387695,24.563261032104492,0.002789974891494197,0.15492831496755435,0.0017961290432140231,0.5,0.0,PlanStatus.OK,4,24.711796682469732,-0.009302347027697144,True,27.615651286274865,0.08962387188662546,0.3058770006392114,0.1728950029706321,3.5,False,1.7613000236451626,4,24.711796682469732,-0.009302347027697144,0.1,60,-40.114427914850566,24.562702330027204,0.0027904359165561794,0.15492831496755435,-29.33337117163297,24.609074397098492,0.034284404914030474,3.444248805249462,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.5410986648211065e-09, ""vy"": -3.832876771525662e-08, ""r"": 2.5906050205230713}]"
422,21.1,-40.10466384887695,24.56328582763672,0.0027170500507072617,0.18319117121567335,0.0,0.0,1.0,PlanStatus.FAIL,4,24.72156233866722,-0.009304690433302065,False,27.625416942174503,0.22259187840405106,0.7594637207786034,2.78393054862545,3.5,False,1.7866999842226505,4,24.72156233866722,-0.009304690433302065,0.1,60,-40.10466229670074,24.562729580429565,0.0027904359166622886,0.18319117121567335,-29.241592640499448,24.624947720572653,0.07964307692796857,3.4447198528535976,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 9.926028055051717e-11, ""vy"": -8.714812760324264e-10, ""r"": 2.5906050205230713}]"
423,21.150000000000002,-40.1031494140625,24.563234329223633,0.002854830406193057,7.174241643207053e-05,0.0017092813504859805,0.5,0.0,PlanStatus.OK,4,24.72307662451873,-0.009360397288271986,True,27.626931227348106,0.0007128117529395975,0.0012682360544055736,0.10208010651696804,3.5,False,1.5068999491631985,4,24.72307662451873,-0.009360397288271986,0.1,60,-40.103148017380725,24.562733805939935,0.002790435916354771,7.174241643207053e-05,-29.777993500038654,24.596919237407278,0.003696704850105743,3.4416678623736114,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 2.2349502803997723e-10, ""vy"": -1.065364685359782e-09, ""r"": 2.5906050205230713}]"
424,21.200000000000003,-40.1021614074707,24.56324005126953,0.0028555736986144876,0.09812239194050573,0.0016358678694814444,0.5,0.0,PlanStatus.OK,4,24.72406464319703,-0.009357420952006507,True,27.627919246032963,0.0006900243029518253,0.001417449315782673,0.10209733527781542,3.5,False,1.4929999597370625,4,24.72406464319703,-0.009357420952006507,0.1,60,-40.102160002515134,24.562736562939257,0.002790435916755722,0.09812239194050573,-29.487758048366402,24.597992157096524,0.0036967048500969766,3.443302039865671,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.4923500213370744e-09, ""vy"": -3.5522052854730646e-08, ""r"": 2.5906050205230713}]"
425,21.25,-40.09796142578125,24.56325912475586,0.002858077954291868,0.15961072700482523,0.0015943701146170497,0.5,0.0,PlanStatus.OK,4,24.7282646616739,-0.00935001936164775,True,27.6321192644778,0.13282965759251047,0.4532163428990591,0.20716583889501367,3.5,False,1.4766000676900148,4,24.7282646616739,-0.00935001936164775,0.1,60,-40.097960000305825,24.56274828280669,0.0027904359166857568,0.15961072700482523,-29.303533056365108,24.61423497277623,0.049018339140008776,3.444326845450082,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3995641090502886e-08, ""vy"": 4.117786644997068e-08, ""r"": 2.5906050205230713}]"
426,21.3,-40.08675765991211,24.56327247619629,0.002918450827921528,0.2806311168041947,0.0,0.0,1.0,PlanStatus.FAIL,4,24.73946842138385,-0.00936780343339781,False,27.643323023674057,0.3216976332033191,1.0988743369001548,3.5719295513983824,3.5,False,1.6747999470680952,4,24.73946842138385,-0.00936780343339781,0.1,60,-40.086756284418804,24.562779546139048,0.0027904359166008082,0.2806311168041947,-28.940705709008846,24.676986857979962,0.17125828853987335,3.4463438519467395,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3852389457724712e-08, ""vy"": 3.927375402668076e-08, ""r"": 2.5906050205230713}]"
427,21.35,-40.08525466918945,24.56329345703125,0.002861349689302922,8.369313842359916e-05,0.001699840766377747,0.5,0.0,PlanStatus.OK,4,24.740971464608847,-0.00935099951686638,True,27.64482606704921,0.0006380265172001427,0.0013212683842559261,0.1020768859176781,3.5,False,1.90069992095232,4,24.740971464608847,-0.00935099951686638,0.1,60,-40.08525324685383,24.562783740279936,0.002790435916638471,8.369313842359916e-05,-29.76006352772541,24.59698551952482,0.0036967048501048163,3.441668061552305,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 7.494574405519927e-10, ""vy"": -6.752525205655502e-09, ""r"": 2.5906050205230713}]"
428,21.400000000000002,-40.08427429199219,24.563297271728516,0.00286208986083245,0.0980364779956331,0.0016242340207099915,0.5,0.0,PlanStatus.OK,4,24.74195184862152,-0.00934990931965052,True,27.645806451047154,0.0006296950105925916,0.001293497768643224,0.10207101140532573,3.5,False,1.6040001064538956,4,24.74195184862152,-0.00934990931965052,0.1,60,-40.08427286664567,24.562786475975184,0.002790435916600763,0.0980364779956331,-29.47012440948275,24.59805734375185,0.003696704850107752,3.4433006079665955,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.4149420302089766e-08, ""vy"": 2.584727987198221e-08, ""r"": 2.5906050205230713}]"
429,21.450000000000003,-40.08018112182617,24.56331443786621,0.002867338680863698,0.15426303925640653,0.0015787443844601512,0.5,0.0,PlanStatus.OK,4,24.746045050686853,-0.009344118239472017,True,27.64989965306515,0.13570141977218056,0.4629897765423553,0.20943830338600075,3.5,False,1.588999992236495,4,24.746045050686853,-0.009344118239472017,0.1,60,-40.08017968045042,24.5627978977786,0.0027904359165782876,0.15426303925640653,-29.30155767283608,24.614576620232935,0.04999568250433445,3.4442377173209366,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.1399670096778891e-09, ""vy"": -8.731735334777113e-09, ""r"": 2.5906050205230713}]"
430,21.5,-40.070098876953125,24.563323974609375,0.0029517169348582503,0.2575725666428192,0.0,0.0,1.0,PlanStatus.FAIL,4,24.756127283130326,-0.009362600267363347,False,27.65998188501837,0.39571561819611256,1.3524913103713567,4.158996934079461,3.5,False,1.4833000022917986,4,24.756127283130326,-0.009362600267363347,0.1,60,-40.070097487471365,24.56282603156503,0.0027904359165839827,0.2575725666428192,-28.99131817372641,24.668233307292628,0.17125828853988165,3.4459595427773837,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.5574443124055648e-10, ""vy"": -2.243184457628722e-11, ""r"": 2.5906050205230713}]"
431,21.55,-40.06829071044922,24.563358306884766,0.0028739518508049612,8.012094103624312e-05,0.001687231590040028,0.5,0.0,PlanStatus.OK,4,24.757935538062032,-0.009333293050772809,True,27.661790140234547,0.0006780246502013024,0.001404098229823166,0.10209259610043223,3.5,False,1.6076997853815556,4,24.757935538062032,-0.009333293050772809,0.1,60,-40.06828923924525,24.562831077378924,0.002790435916228951,8.012094103624312e-05,-29.743110107893724,24.597048191599622,0.0036967048501042768,3.4416680020156813,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.2494971279863876e-08, ""vy"": 1.822387751815313e-08, ""r"": 2.5906050205230713}]"
432,21.6,-40.06731033325195,24.56336212158203,0.0028746821395101312,0.09804198168752255,0.0016107726842164993,0.5,0.0,PlanStatus.OK,4,24.758915922074703,-0.009332202853556949,True,27.66277052423252,0.0006412672907155486,0.0011744748677923467,0.10205965257041769,3.5,False,1.4696000143885612,4,24.758915922074703,-0.009332202853556949,0.1,60,-40.06730885903709,24.562833813074167,0.002790435916697467,0.09804198168752255,-29.453144215960645,24.598120114801535,0.0036967048501018386,3.4433006996947886,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -1.3828044265196127e-09, ""vy"": -6.158032417324932e-11, ""r"": 2.5906050205230713}]"
433,21.650000000000002,-40.06320571899414,24.56338119506836,0.0028771671496874464,0.15490114538964628,0.0015721875242888927,0.5,0.0,PlanStatus.OK,4,24.763020573488195,-0.009324536235443557,True,27.6668751756199,0.16264217482478177,0.5548467782494423,0.23080554439456302,3.5,False,1.913700019940734,4,24.763020573488195,-0.009324536235443557,0.1,60,-40.06320422351684,24.562845266826276,0.0027904359167524482,0.15490114538964628,-29.282975607457935,24.617790434301675,0.05918138267504989,3.4442483524231577,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -2.108870855721534e-09, ""vy"": -7.568708160210491e-11, ""r"": 2.5906050205230713}]"
434,21.700000000000003,-40.053123474121094,24.56339454650879,0.0029659227146494917,0.24506571915267278,0.0,0.0,1.0,PlanStatus.FAIL,4,24.773102816532777,-0.009339203580798075,False,27.676957418218073,0.42431786056539733,1.4506812453623188,4.385706178643774,3.5,False,1.6210998874157667,4,24.773102816532777,-0.009339203580798075,0.1,60,-40.05312201989317,24.56287340064241,0.0027904359165805723,0.24506571915267278,-29.010946437475628,24.664838550633533,0.1712582885398801,3.4457510953192116,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -2.608147475768874e-09, ""vy"": -3.632365519479208e-10, ""r"": 2.5906050205230713}]"
435,21.75,-40.05150604248047,24.56336784362793,0.003087861422838519,7.565044318357313e-05,0.0011854638578370214,0.5,0.0,PlanStatus.OK,4,24.774720167719956,-0.009370401229262677,True,27.678574769004396,0.0006216812913584964,0.0012874175453085049,0.10206780706551757,3.5,False,1.5712999738752842,4,24.774720167719956,-0.009370401229262677,0.1,60,-40.05150467535899,24.562877913750402,0.0027904359163661123,7.565044318357313e-05,-29.726338781225135,24.597110190526678,0.0036967048501021535,3.4416679275073885,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": 1.0706737718635395e-08, ""vy"": -5.747939368916377e-08, ""r"": 2.5906050205230713}]"
436,21.8,-40.0505256652832,24.563373565673828,0.00308838781327273,0.09807184173988409,0.0011143721640110016,0.5,0.0,PlanStatus.OK,4,24.775700557033183,-0.009367403690778398,True,27.67955515832472,0.0007323741126180527,0.0010563009010639652,0.10206430382678511,3.5,False,1.4691001269966364,4,24.775700557033183,-0.009367403690778398,0.1,60,-40.05052428982853,24.562880649460496,0.0027904359167082475,0.09807184173988409,-29.436271609538615,24.598182488131652,0.003696704850105205,3.443301197362335,1,"[{""id"": 78, ""x"": -71.7205810546875, ""y"": 24.48194694519043, ""vx"": -3.4243998747740534e-09, ""vy"": -2.1415007545044773e-09, ""r"": 2.5906050205230713}]"
