step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_cost_offset,best_cost_speed,best_cost_curvature,best_cost_collision,best_l_target,best_v_target,best_collision,debug_proj_seg_idx,debug_ego_s0,debug_ego_l0,debug_proj_heading_err,debug_best_cost,debug_num_candidates,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
457,22.85,32.415706634521484,24.73735237121582,0.002778494690631084,4.423984424325244,-1.403161377311335e-06,0.23040622472763062,0.0,PlanStatus.OK,0.5000094857726659,77,97.24213652092271,-0.03673589360846068,True,,4.742886332958725e-06,1.897154516833626e-05,0.5000094857726659,0.0,0.5,9.48577266591745e-06,0.0,-0.03673589360846068,4.0,False,50,97.24213652092271,-0.03673589360846068,-5.094005345149429e-07,0.5000094857726659,77,0.1,50,32.41570663448426,24.737352371215717,0.0027790051045748806,4.0,52.01563096352961,24.791813655132767,0.0027780567345122593,4.0,0,[]
458,22.900000000000002,32.636863708496094,24.73796272277832,0.002778494690631084,4.422694572748949,-1.3273443073558155e-06,0.2309221774339676,0.0,PlanStatus.OK,0.5000053237306653,77,97.4632944370822,-0.036740140249204994,True,,2.6618653326265222e-06,1.0647461495308895e-05,0.5000053237306653,0.0,0.5,5.3237306652530444e-06,0.0,-0.036740140249204994,4.0,False,50,97.4632944370822,-0.036740140249204994,-4.045309655266102e-07,0.5000053237306653,77,0.1,50,32.63686370460596,24.73796272276751,0.0027790051045716267,4.0,52.23678804196065,24.79242379696729,0.0027780567345155154,4.0,0,[]
459,22.950000000000003,32.85803985595703,24.73857307434082,0.002778494690631084,4.423984420572218,-1.2512302873801673e-06,0.23040622472763062,0.0,PlanStatus.OK,0.5000084764336278,77,97.68447142665435,-0.0367444398951957,True,,4.238216813887142e-06,1.6952867156567672e-05,0.5000084764336278,0.0,0.5,8.476433627774284e-06,0.0,-0.0367444398951957,4.0,False,50,97.68447142665435,-0.0367444398951957,-2.9965235222957284e-07,0.5000084764336278,77,0.1,50,32.85803984821275,24.7385730743193,0.0027790051045684713,4.0,52.457964191943375,24.793033981189335,0.0027781627615599673,4.0,0,[]
460,23.0,33.07919692993164,24.73918342590332,0.002778494690631084,4.4226945704755245,-1.1753770650102524e-06,0.2309221774339676,0.0,PlanStatus.OK,0.5000063330695115,77,97.90562934281384,-0.03674868653593564,True,,3.166534755730208e-06,1.2666139172041666e-05,0.5000063330695115,0.0,0.5,6.333069511460416e-06,0.0,-0.03674868653593564,4.0,False,50,97.90562934281384,-0.03674868653593564,-1.947827832416739e-07,0.5000063330695115,77,0.1,50,33.07919691833265,24.73918342587109,0.0027790051045828816,4.0,52.679121260747486,24.793644333909725,0.0027786900410454217,4.0,0,[]
461,23.05,33.30037307739258,24.73979377746582,0.002778494690631084,4.423983942629966,-5.475932312037912e-07,0.23040641844272614,0.0,PlanStatus.OK,0.5000074670947922,77,98.12680633238601,-0.03675298618192555,True,,3.7335473960979266e-06,1.4934189538724427e-05,0.5000074670947922,0.0,0.5,7.467094792195853e-06,0.0,-0.03675298618192555,4.0,False,50,98.12680633238601,-0.03675298618192555,-8.990416994420283e-08,0.5000074670947922,77,0.1,50,33.300373061937655,24.73979377742288,0.002779005104579726,4.0,52.90029740303629,24.794254686630214,0.0027790104051006207,4.0,0,[]
462,23.1,33.52153396606445,24.74040412902832,0.002778494690631084,4.422694095867195,9.341451345790119e-07,0.23092235624790192,0.0,PlanStatus.OK,0.5000073424994319,77,98.34796806322802,-0.03675724342371546,True,,3.671249715967279e-06,1.4684998982301446e-05,0.5000073424994319,0.0,0.5,7.342499431934558e-06,0.0,-0.03675724342371546,4.0,False,50,98.34796806322802,-0.03675724342371546,1.4967207905350333e-08,0.5000073424994319,77,0.1,50,33.52153394675296,24.740404128974664,0.0027790051045853046,4.0,53.12145828653517,24.79486503935062,0.002779010405099292,4.0,0,[]
463,23.150000000000002,33.742706298828125,24.74101448059082,0.002778494690631084,4.423983477825437,1.5501180996579933e-06,0.23040661215782166,0.0,PlanStatus.OK,0.50000645775576,77,98.56914123811765,-0.03676153246865731,True,,3.2288778800091055e-06,1.2915511516473771e-05,0.50000645775576,0.0,0.5,6.457755760018211e-06,0.0,-0.03676153246865731,4.0,False,50,98.56914123811765,-0.03676153246865731,1.198440123407335e-07,0.50000645775576,77,0.1,50,33.74270627565896,24.74101448052645,0.002779005104573218,4.0,53.34263061412438,24.79547539207108,0.002779010405106894,4.0,0,[]
464,23.200000000000003,33.9638671875,24.74162483215332,0.002778494690631084,4.422693635216649,1.549434614389611e-06,0.23092254996299744,0.0,PlanStatus.OK,0.5000083518381976,77,98.79030296895968,-0.036765789710446424,True,,4.1759190987917545e-06,1.6703676467932742e-05,0.5000083518381976,0.0,0.5,8.351838197583509e-06,0.0,-0.036765789710446424,4.0,False,50,98.79030296895968,-0.036765789710446424,2.2471539019072034e-07,0.5000083518381976,77,0.1,50,33.963867160472496,24.74162483207823,0.0027790051045788458,4.0,53.56379149762088,24.79608574479148,0.002779010405096585,4.0,0,[]
465,23.25,34.18503952026367,24.74223518371582,0.002778494690631084,4.423982534054785,1.5484199593629455e-06,0.2304069846868515,0.0,PlanStatus.OK,0.5000054484167974,77,99.01147614384931,-0.03677007875538392,True,,2.7242083987238408e-06,1.0896833622219687e-05,0.5000054484167974,0.0,0.5,5.4484167974476815e-06,0.0,-0.03677007875538392,4.0,False,50,99.01147614384931,-0.03677007875538392,3.295921946261035e-07,0.5000054484167974,77,0.1,50,34.1850394893767,24.74223518363001,0.002778598555245792,4.0,53.78496382520768,24.796696097511944,0.0027790104051219505,4.0,0,[]
466,23.3,34.40620040893555,24.74284553527832,0.002778494690631084,4.4226931634638795,1.5477359056603746e-06,0.23092272877693176,0.0,PlanStatus.OK,0.5000093611771669,77,99.23263787469133,-0.036774335997172204,True,,4.680588583425482e-06,1.8722354345789352e-05,0.5000093611771669,0.0,0.5,9.361177166850964e-06,0.0,-0.036774335997172204,4.0,False,50,99.23263787469133,-0.036774335997172204,4.3446357247609035e-07,0.5000093611771669,77,0.1,50,34.406200374188444,24.74284553518179,0.0027780741973375037,4.0,54.00612470870178,24.797306450232337,0.00277901040511174,4.0,0,[]
467,23.35,34.627376556396484,24.74345588684082,0.002778494690631084,4.423983491503998,1.473282509323326e-06,0.23040659725666046,0.0,PlanStatus.OK,0.5000050977217592,77,99.45381489914315,-0.03677843287066024,True,,2.548860879607112e-06,1.01954436848746e-05,0.5000050977217592,0.0,0.5,5.097721759214224e-06,0.0,-0.03677843287066024,4.0,False,51,99.45381489914315,-0.03677843287066024,3.354365519692322e-07,0.5000050977217592,77,0.1,50,34.62737656016698,24.743455886851294,0.0027780567345049227,4.0,54.227300885299584,24.79791700582146,0.0027790104051189967,4.0,0,[]
468,23.400000000000002,34.848533630371094,24.74406623840332,0.002778494690631084,4.422694120193919,1.3966003962195828e-06,0.23092235624790192,0.0,PlanStatus.OK,0.5000087028973279,77,99.67497281530657,-0.0367824697718541,True,,4.351448663926713e-06,1.7405794543096965e-05,0.5000087028973279,0.0,0.5,8.702897327853426e-06,0.0,-0.0367824697718541,4.0,False,51,99.67497281530657,-0.0367824697718541,2.293945275387045e-07,0.5000087028973279,77,0.1,50,34.848533638042476,24.744066238424633,0.0027780567344994943,4.0,54.44845676339255,24.798527520524257,0.002778899282836058,4.0,0,[]
469,23.450000000000003,35.06970977783203,24.74467658996582,0.002778494690631084,4.4239834928912725,1.3196531654102728e-06,0.23040659725666046,0.0,PlanStatus.OK,0.5000061070606067,77,99.89614980488271,-0.036786559660207295,True,,3.053530303311822e-06,1.2214121367340632e-05,0.5000061070606067,0.0,0.5,6.107060606623644e-06,0.0,-0.036786559660207295,4.0,False,51,99.89614980488271,-0.036786559660207295,1.23343357682007e-07,0.5000061070606067,77,0.1,50,35.0697097894055,24.744676589997976,0.0027780567345028987,4.0,54.669625377398674,24.79913778186582,0.002778198727802845,4.0,0,[]
470,23.5,35.29086685180664,24.74528694152832,0.002778494690631084,4.422694120618199,7.515316724493459e-07,0.23092235624790192,0.0,PlanStatus.OK,0.5000076935583172,77,100.11730772104613,-0.03679059656140036,True,,3.846779158582752e-06,1.5387116577615136e-05,0.5000076935583172,0.0,0.5,7.693558317165504e-06,0.0,-0.03679059656140036,4.0,False,51,100.11730772104613,-0.03679059656140036,1.7301333251479312e-08,0.5000076935583172,77,0.1,50,35.29086686728272,24.74528694157132,0.0027780567345153323,4.0,54.89077491691257,24.79974804475356,0.0027777475911854254,4.0,0,[]
471,23.55,35.51204299926758,24.74589729309082,0.002778494690631084,4.423983491685139,-7.311009539989755e-07,0.23040659725666046,0.0,PlanStatus.OK,0.5000071163994785,77,100.33848471062227,-0.03679468644975272,True,,3.5581997392637374e-06,1.4232799083802906e-05,0.5000071163994785,0.0,0.5,7.116399478527475e-06,0.0,-0.03679468644975272,4.0,False,51,100.33848471062227,-0.03679468644975272,-8.874983660478453e-08,0.5000071163994785,77,0.1,50,35.51204301864748,24.74589729314467,0.0027780567345187857,4.0,55.11194352757182,24.800358309172605,0.002777754569330976,4.0,0,[]
472,23.6,35.73320388793945,24.74650764465332,0.002778494690631084,4.422694110059384,-1.4117370028543519e-06,0.23092235624790192,0.0,PlanStatus.OK,0.5000066841285103,77,100.55964644146823,-0.03679873394837903,True,,3.3420642551789914e-06,1.3368257008677074e-05,0.5000066841285103,0.0,0.5,6.684128510357983e-06,0.0,-0.03679873394837903,4.0,False,51,100.55964644146823,-0.03679873394837903,-1.9479369012080638e-07,0.5000066841285103,77,0.1,50,35.733203911223754,24.74650764471802,0.0027780567345133574,4.0,55.33309687831958,24.80096857513715,0.00277776154853611,4.0,0,[]
473,23.650000000000002,35.954376220703125,24.74711799621582,0.002778494690631084,4.423982999140335,-1.4115718158791424e-06,0.23040680587291718,0.0,PlanStatus.OK,0.5000081257382849,77,100.78081961636182,-0.03680281323929647,True,,4.062869142443738e-06,1.6251476654162433e-05,0.5000081257382849,0.0,0.5,8.125738284887477e-06,0.0,-0.03680281323929647,4.0,False,51,100.78081961636182,-0.03680281323929647,-3.0084303089200973e-07,0.5000081257382849,77,0.1,50,35.9543762478929,24.747117996291376,0.00277805673451686,4.0,55.55426167107495,24.80157884263722,0.0027777685296487167,4.0,0,[]
474,23.700000000000003,36.175537109375,24.74772834777832,0.002778494690631084,4.422693146800665,-1.4117371165411896e-06,0.23092274367809296,0.0,PlanStatus.OK,0.5000056747895094,77,101.00198134720779,-0.03680686073792194,True,,2.8373947546986217e-06,1.1349579040189836e-05,0.5000056747895094,0.0,0.5,5.6747895093972434e-06,0.0,-0.03680686073792194,4.0,False,51,101.00198134720779,-0.03680686073792194,-4.068868844080316e-07,0.5000056747895094,77,0.1,50,36.1755371404709,24.747728347864733,0.0027784450650105443,4.0,55.77541501849521,24.802189111682146,0.0027777755119191517,4.0,0,[]
475,23.75,36.39670944213867,24.74833869934082,0.002778494690631084,4.42398299465472,-1.4115718158791424e-06,0.23040680587291718,0.0,PlanStatus.OK,0.5000091350773368,77,101.22315452210138,-0.03681094002883858,True,,4.567538668413539e-06,1.8270154700664523e-05,0.5000091350773368,0.0,0.5,9.135077336827078e-06,0.0,-0.03681094002883858,4.0,False,51,101.22315452210138,-0.03681094002883858,-5.129362251792349e-07,0.5000091350773368,77,0.1,50,36.39670947714177,24.748338699438094,0.0027789753117396813,4.0,55.99657980791059,24.802799382263757,0.002777782496123805,4.0,0,[]
476,23.8,36.61787033081055,24.74894905090332,0.002778494690631084,4.422693620640569,-1.3407593542069662e-06,0.23092254996299744,0.0,PlanStatus.OK,0.500004871256392,77,101.44431621764274,-0.036815183457622094,True,,2.4356281960052213e-06,9.742512951356821e-06,0.500004871256392,0.0,0.5,4.871256392010443e-06,0.0,-0.036815183457622094,4.0,False,52,101.44431621764274,-0.036815183457622094,-4.2304976093044885e-07,0.500004871256392,77,0.1,50,36.617870327203946,24.748949050893298,0.002779015705636921,4.0,56.21773311691825,24.803409458363006,0.0027777894817415496,4.0,0,[]
477,23.85,36.839046478271484,24.74955940246582,0.002778494690631084,4.423983468934489,-1.2637929103220813e-06,0.23040661215782166,0.0,PlanStatus.OK,0.5000089289080383,77,101.66549320721487,-0.03681948544832422,True,,4.464454019151665e-06,1.7857815949816856e-05,0.5000089289080383,0.0,0.5,8.92890803830333e-06,0.0,-0.03681948544832422,4.0,False,52,101.66549320721487,-0.03681948544832422,-3.1699838908081507e-07,0.5000089289080383,77,0.1,50,36.83904647075973,24.749559402444948,0.0027790157056426477,4.0,56.4389017176895,24.80401951992452,0.002777796469531111,4.0,0,[]
478,23.900000000000002,37.060203552246094,24.75016975402832,0.002778494690631084,4.422694095517896,-1.187093289445329e-06,0.23092235624790192,0.0,PlanStatus.OK,0.500005880595206,77,101.8866511233743,-0.036823734433576595,True,,2.9402976030303406e-06,1.1761190570466415e-05,0.500005880595206,0.0,0.5,5.880595206060681e-06,0.0,-0.036823734433576595,4.0,False,52,101.8866511233743,-0.036823734433576595,-2.1095616267426467e-07,0.500005880595206,77,0.1,50,37.06020354082862,24.750169753996595,0.0027790157056483246,4.0,56.66005124397159,24.804629583053625,0.0027778034582728824,4.0,0,[]
479,23.950000000000003,37.28137969970703,24.75078010559082,0.002778494690631084,4.423983467193811,-6.814398147980683e-07,0.23040661215782166,0.0,PlanStatus.OK,0.5000079195689127,77,102.10782811294642,-0.03682803642428145,True,,3.959784456356969e-06,1.5839137757103598e-05,0.5000079195689127,0.0,0.5,7.919568912713937e-06,0.0,-0.03682803642428145,4.0,False,52,102.10782811294642,-0.03682803642428145,-1.0490479082463089e-07,0.5000079195689127,77,0.1,50,37.28137968438257,24.75078010554824,0.0027790157056362874,4.0,56.88121984122726,24.80523964770073,0.002777810449314323,4.0,0,[]
480,24.0,37.50253677368164,24.75139045715332,0.002778494690631084,4.422694096536976,7.933383585623233e-07,0.23092235624790192,0.0,PlanStatus.OK,0.5000068899341793,77,102.32898602910586,-0.03683228540953301,True,,3.444967089667472e-06,1.3779868493000828e-05,0.5000068899341793,0.0,0.5,6.889934179334944e-06,0.0,-0.03683228540953301,4.0,False,52,102.32898602910586,-0.03683228540953301,1.1374355819195048e-09,0.5000068899341793,77,0.1,50,37.50253675444964,24.751390457099884,0.002779015705641915,4.0,57.10236936401627,24.80584971391625,0.002777817441263563,4.0,0,[]
481,24.05,37.72371292114258,24.75200080871582,0.002778494690631084,4.423983478122958,1.5337014929173165e-06,0.23040661215782166,0.0,PlanStatus.OK,0.50000691022999,77,102.55016301867798,-0.03683658740023346,True,,3.455114994991223e-06,1.3820459958870795e-05,0.50000691022999,0.0,0.5,6.910229989982446e-06,0.0,-0.03683658740023346,4.0,False,52,102.55016301867798,-0.03683658740023346,1.0718880743155329e-07,0.50000691022999,77,0.1,50,37.72371289800178,24.752000808651527,0.0027790157056476906,4.0,57.32353795775764,24.80645978165111,0.0027778244355480012,4.0,0,[]
482,24.1,37.94487380981445,24.75261116027832,0.002778494690631084,4.422694112747946,1.534290163363039e-06,0.23092235624790192,0.0,PlanStatus.OK,0.9661666672854787,77,102.77132474951996,-0.036840846986574055,True,,0.23308333364273937,0.9406446877048021,0.9661666672854787,0.0,0.5,0.46616666728547873,0.0,-0.036840846986574055,4.0,False,52,102.77132474951996,-0.036840846986574055,2.1323286292663363e-07,0.9661666672854787,77,0.1,50,37.94487378276425,24.752611160203166,0.002779015705653368,4.0,57.54964787789817,24.84529726382682,0.09684228756729149,4.0,0,[]
483,24.150000000000002,38.166046142578125,24.75322151184082,0.002778494690631084,4.423983965220674,1.5345506199082593e-06,0.23040641844272614,0.0,PlanStatus.OK,1.5000073120723496,77,102.99249792440953,-0.036845138376183834,True,,3.656036174837024e-06,7.312072318721961e-06,1.5000073120723496,0.0,1.5,7.312072349674048e-06,0.0,-0.036845138376183834,2.0,False,52,102.99249792440953,-0.036845138376183834,3.1928240568773747e-07,1.5000073120723496,77,0.1,50,38.16604611161736,24.753221511754806,0.0027790157056502124,2.0,47.96600833432607,24.780450484887716,0.002778056734551725,2.0,0,[]
484,24.200000000000003,38.38720703125,24.75383186340332,0.002778494690631084,4.422694117773711,1.5351395177276572e-06,0.23092235624790192,0.0,PlanStatus.OK,1.1662371587654974,77,103.21365965525152,-0.0368493979625236,True,,0.33311857938274875,2.0102305174802693,1.1662371587654974,0.0,0.5,0.6662371587654975,0.0,-0.0368493979625236,6.0,False,52,103.21365965525152,-0.0368493979625236,4.253264611828178e-07,1.1662371587654974,77,0.1,50,38.387206996378026,24.753831863306445,0.00277809883332131,6.0,67.36577098606111,27.739025669656815,0.2867663210061474,6.0,0,[]
485,24.25,38.60837936401367,24.75444221496582,0.002778494690631084,4.423983492373622,1.4677314084110549e-06,0.23040659725666046,0.0,PlanStatus.OK,1.1172292177872314,77,103.43483286548263,-0.03685350251274066,True,,0.30861460889361575,1.8616728689150137,1.1172292177872314,0.0,0.5,0.6172292177872315,0.0,-0.03685350251274066,6.0,False,53,103.43483286548263,-0.03685350251274066,3.4505278186710425e-07,1.1172292177872314,77,0.1,50,38.60837936743747,24.75444221497533,0.0027780567345045784,6.0,67.57773790006031,27.80153118299641,0.28677051365456063,6.0,0,[]
486,24.3,38.82954025268555,24.75505256652832,0.002778494690631084,4.422694121097031,-0.102179616689682,0.23092235624790192,0.0,PlanStatus.OK,1.4374202054907785,77,103.6559945963286,-0.0368575500113651,True,,0.3437101027453892,1.5075316809559136,1.4374202054907785,0.25,0.5,0.6874202054907784,0.0,-0.2868575500113651,4.0,False,53,103.6559945963286,-0.0368575500113651,2.39595067149604e-07,1.4374202054907785,77,0.1,50,38.82954025999662,24.75505256654863,-0.05964075065329157,4.0,58.46258656797781,24.85376048766386,0.2866966228703354,4.0,0,[]
487,24.35,39.05024337768555,24.750837326049805,-0.0013193297439509295,4.411291647821876,0.0067095463164150715,0.2354833334684372,0.0,PlanStatus.OK,1.0685931534871842,77,103.87668515951788,-0.041685899238211505,True,,0.2842965767435921,1.7154583498888267,1.0685931534871842,0.0,0.5,0.5685931534871842,0.0,-0.041685899238211505,6.0,False,53,103.87668515951788,-0.041685899238211505,-0.004097690072560222,1.0685931534871842,77,0.1,50,39.05024339034109,24.750837326084966,0.002778056734509939,6.0,68.00135973576324,27.921583912449268,0.286805873432939,6.0,0,[]
488,24.400000000000002,39.270694732666016,24.74650764465332,-0.00416891289055869,4.409775510298282,-0.05679553747177124,0.2360897958278656,0.0,PlanStatus.OK,1.396679421369291,77,104.0971236357362,-0.04662798951092031,True,,0.3233397106846455,2.0679669859046457,1.396679421369291,0.25,0.5,0.646679421369291,0.0,-0.2966279895109203,6.0,False,53,104.0971236357362,-0.04662798951092031,-0.006947378332009381,1.396679421369291,77,0.1,50,39.27069475172312,24.74650764470627,-0.038864520235091855,6.0,68.2198610816441,27.729049335839083,0.28827435163990944,6.0,0,[]
489,24.450000000000003,39.491065979003906,24.741544723510742,-0.007249123967047036,4.409310163605166,0.016415618360042572,0.23627594113349915,0.0,PlanStatus.OK,1.5000116843585936,77,104.31748024444738,-0.05220309454011282,True,,5.842179296828772e-06,1.1684358368299098e-05,1.5000116843585936,0.0,1.5,1.1684358593657544e-05,0.0,-0.05220309454011282,2.0,False,53,104.31748024444738,-0.05220309454011282,-0.01002769448230181,1.5000116843585936,77,0.1,50,39.49106600582474,24.741544723585267,0.002778056734486859,2.0,49.29102820342581,24.76877513296095,0.0027799640757177647,2.0,0,[]
490,24.5,39.711448669433594,24.73827362060547,-0.008198807731917944,4.408144875873589,0.01796998828649521,0.2367420494556427,0.0,PlanStatus.OK,0.9728875813551869,77,104.53785299716722,-0.05608641965267466,True,,0.2364437906775935,1.4303110442529847,0.9728875813551869,0.0,0.5,0.472887581355187,0.0,-0.05608641965267466,6.0,False,53,104.53785299716722,-0.05608641965267466,-0.010977483328674834,0.9728875813551869,77,0.1,50,39.71144870414324,24.738273620701914,0.002778056734523896,6.0,68.63519716063189,28.094059384141744,0.2869053818587386,6.0,0,[]
491,24.55,39.93194580078125,24.737550735473633,-0.007133542255588946,4.411284121550166,0.01622481644153595,0.23548635840415955,0.0,PlanStatus.OK,1.500011286419806,77,104.75834726944785,-0.05742185474781093,True,,5.643209903004654e-06,1.1286420058343252e-05,1.500011286419806,0.0,1.5,1.1286419806009308e-05,0.0,-0.05742185474781093,2.0,False,53,104.75834726944785,-0.05742185474781093,-0.009912322991792765,1.500011286419806,77,0.1,50,39.931945842354615,24.737550735589156,0.0027780567345193057,2.0,49.73190800431061,24.764781985752872,0.0027799640757513793,2.0,0,[]
492,24.6,40.15253829956055,24.737627029418945,-0.005811549610622263,4.41235997254779,-0.054109133780002594,0.23505601286888123,0.0,PlanStatus.OK,1.4032935731135197,77,104.97893912895408,-0.057958378785462915,True,,0.3266467865567598,2.091333446984193,1.4032935731135197,0.25,0.5,0.6532935731135197,0.0,-0.3079583787854629,6.0,False,53,104.97893912895408,-0.057958378785462915,-0.008590435532806043,1.4032935731135197,77,0.1,50,40.15253834761874,24.737627029552495,-0.038863983346716785,6.0,69.05981277401423,27.96686874161879,0.2884785551081713,6.0,0,[]
493,24.650000000000002,40.37302780151367,24.73418426513672,-0.0077790935441214544,4.410123877604001,0.01728159748017788,0.23595045506954193,0.0,PlanStatus.OK,1.058169158533617,77,105.19941821590075,-0.0620136613406618,True,,0.2790845792668085,1.6923713155479816,1.058169158533617,0.0,0.5,0.558169158533617,0.0,-0.0620136613406618,6.0,False,53,105.19941821590075,-0.0620136613406618,-0.01055808459851126,1.058169158533617,77,0.1,50,40.37302785945404,24.734184265297735,0.0027789459027524766,6.0,69.2689511030591,28.275125271252758,0.2869613930691239,6.0,0,[]
494,24.700000000000003,40.59349822998047,24.7314453125,-0.008418251165443171,4.409875252830747,0.018327975645661354,0.23604990541934967,0.0,PlanStatus.OK,1.5000171546273067,77,105.41988012232402,-0.06536525352575764,True,,8.577313653376218e-06,1.7154627414330686e-05,1.5000171546273067,0.0,1.5,1.7154627306752437e-05,0.0,-0.06536525352575764,2.0,False,54,105.41988012232402,-0.06536525352575764,-0.011197175797221832,1.5000171546273067,77,0.1,50,40.59349822437389,24.73144531248442,0.0027790104050920855,2.0,50.393460332069324,24.758677652723794,0.0027799640757963187,2.0,0,[]
495,24.75,40.81407928466797,24.73088836669922,-0.007268299247044257,4.413156853939751,0.016445554792881012,0.23473726212978363,0.0,PlanStatus.OK,1.1191751869691375,77,105.64045877749331,-0.06653519343304372,True,,0.30958759348456877,1.8794534963900438,1.1191751869691375,0.0,0.5,0.6191751869691375,0.0,-0.06653519343304372,6.0,False,54,105.64045877749331,-0.06653519343304372,-0.01004711869913953,1.1191751869691375,77,0.1,50,40.81407927196293,24.730888366663912,0.0027790104051030077,6.0,69.70424253214055,28.311174691657598,0.144518307178461,6.0,0,[]
496,24.8,41.03476333618164,24.731014251708984,-0.005914880781065988,4.4141168127974755,0.014230054803192616,0.23435327410697937,0.0,PlanStatus.OK,1.5000170571505513,77,105.86114232668253,-0.06702259139538094,True,,8.528575275688262e-06,1.7057150365250642e-05,1.5000170571505513,0.0,1.5,1.7057150551376524e-05,0.0,-0.06702259139538094,2.0,False,54,105.86114232668253,-0.06702259139538094,-0.008693595003460704,1.5000170571505513,77,0.1,50,41.03476331633078,24.731014251653825,0.0027790104051033286,2.0,50.83472544995747,24.75824620952084,0.0027780567345024034,2.0,0,[]
497,24.85,41.25556564331055,24.73137092590332,-0.0046754456097431105,4.417455548602921,0.012201149016618729,0.23301778733730316,0.0,PlanStatus.OK,1.5000150732821513,77,106.08194477239506,-0.06727952969749176,True,,7.536641075717373e-06,1.5073282061770638e-05,1.5000150732821513,0.0,1.5,1.5073282151434747e-05,0.0,-0.06727952969749176,2.0,False,54,106.08194477239506,-0.06727952969749176,-0.007454054545743213,1.5000150732821513,77,0.1,50,41.255565616300004,24.73137092582827,0.002779010405106441,2.0,51.05552776456161,24.758602673162336,0.0027780567345174674,2.0,0,[]
498,24.900000000000002,41.47644805908203,24.731815338134766,-0.0035979306326970506,4.41788045293904,0.010437559336423874,0.23284782469272614,0.0,PlanStatus.OK,1.0765584766848926,77,106.30282757026545,-0.06744895292375008,True,,0.2882792383424463,1.721949018016368,1.0765584766848926,0.0,0.5,0.5765584766848926,0.0,-0.06744895292375008,6.0,False,54,106.30282757026545,-0.06744895292375008,-0.006376434243987797,1.0765584766848926,77,0.1,50,41.476448024899454,24.731815338039787,0.0027790104051118045,6.0,70.36661132887232,28.312101031471084,0.002778056734512077,6.0,0,[]
499,24.950000000000003,41.69742202758789,24.732303619384766,-0.0026716832055674916,4.420579406378426,0.008923597633838654,0.23176823556423187,0.0,PlanStatus.OK,1.5000110814767758,77,106.52380204242898,-0.06757476172652672,True,,5.540738387900375e-06,1.108147682168676e-05,1.5000110814767758,0.0,1.5,1.108147677580075e-05,0.0,-0.06757476172652672,2.0,False,54,106.52380204242898,-0.06757476172652672,-0.005450081448435345,1.5000110814767758,77,0.1,50,41.697421986221336,24.732303619269832,0.002779010405106813,2.0,51.49738416405609,24.759534945298157,0.002778056734499269,2.0,0,[]
500,25.0,41.91844177246094,24.73281478881836,-0.0018791264651599104,4.42038260486528,-0.06054408475756645,0.23184695839881897,0.0,PlanStatus.OK,1.4439840455123165,77,106.74482235438936,-0.06767780964692617,True,,0.3469920227561583,2.228320315658341,1.4439840455123165,0.25,0.5,0.6939840455123166,0.0,-0.31767780964692616,6.0,False,54,106.74482235438936,-0.06767780964692617,-0.004657419317746839,1.4439840455123165,77,0.1,50,41.918441723898745,24.732814788683438,-0.03886373745445636,6.0,70.80929973833032,28.063101025842773,0.0027780567345738025,6.0,0,[]
501,25.05,42.13926696777344,24.729549407958984,-0.004393150534194711,4.416218939615625,0.011741679161787033,0.23351243138313293,0.0,PlanStatus.OK,1.1758730198687979,77,106.96563762248138,-0.07155685262278876,True,,0.337936509934399,2.0209146427797102,1.1758730198687979,0.0,0.5,0.675873019868798,0.0,-0.07155685262278876,6.0,False,54,106.96563762248138,-0.07155685262278876,-0.007171338094272863,1.1758730198687979,77,0.1,50,42.13926690889346,24.729549407795403,0.002778492819780725,6.0,71.02943025990399,28.309834469252497,0.0027780567345238247,6.0,0,[]
502,25.1,42.36001205444336,24.726892471313477,-0.005527124006201801,4.414980153942511,0.013598019257187843,0.23400793969631195,0.0,PlanStatus.OK,1.50001395929187,77,107.18637447311079,-0.07482723111178896,True,,6.979645934940492e-06,1.3959292136968282e-05,1.50001395929187,0.0,1.5,1.3959291869880984e-05,0.0,-0.07482723111178896,2.0,False,54,107.18637447311079,-0.07482723111178896,-0.00830520631116339,1.50001395929187,77,0.1,50,42.36001198499646,24.726892471120546,0.0027783124391444936,2.0,52.1599742131395,24.754123165410373,0.0027780567345200894,2.0,0,[]
503,25.150000000000002,42.580814361572266,24.726398468017578,-0.004795287338648026,4.4171163572873855,0.012399927712976933,0.23315346240997314,0.0,PlanStatus.OK,1.166928815379406,77,107.40717462720151,-0.0759346841896689,True,,0.333464407689703,2.030021277627546,1.166928815379406,0.0,0.5,0.666928815379406,0.0,-0.0759346841896689,6.0,False,55,107.40717462720151,-0.0759346841896689,-0.007573423787986949,1.166928815379406,77,0.1,50,42.58081436762536,24.726398468034393,0.002778056734515596,6.0,71.4709777370091,28.30668333195785,0.0027781635132510525,6.0,0,[]
