step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,timing_plan_total_ms,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
470,23.5,33.8889274597168,30.49295997619629,0.48858549766724096,4.347482252074367,-4.07846469982064e-16,0.2610071003437042,0.0,PlanStatus.OK,22.030399995855987,22.030115127563477,43,0.1,51,33.8889274597168,30.49295997619629,0.48858549766724096,6.0,40.67104951460033,52.56466523965375,1.2308929866253313,6.0,0,[]
471,23.55,34.07421875,30.60689353942871,0.49676915867045907,4.3588518636808224,-3.255849330155517e-16,0.2564592659473419,0.0,PlanStatus.OK,21.521100075915456,21.01874351501465,43,0.1,51,34.07421875,30.60689353942871,0.49676915867045907,6.0,40.67548836149535,52.73336167875497,1.2390766476285493,6.0,0,[]
472,23.6,34.264564514160156,30.714191436767578,0.4982244763376465,4.377462385621279,-1.8656343237990905e-15,0.24901504814624786,0.0,PlanStatus.OK,20.661700051277876,19.530296325683594,43,0.1,51,34.264564514160156,30.714191436767578,0.4982244763376465,6.0,40.320393354709154,52.89707039217177,1.5850380698500375,6.0,0,[]
473,23.650000000000002,34.45685577392578,30.819869995117188,0.49845763609108296,4.395079733148824,0.17142857611179352,0.24196811020374298,0.0,PlanStatus.OK,21.28350001294166,21.020174026489258,43,0.1,51,34.45685577392578,30.819869995117188,0.49845763609108296,6.0,40.712231755872466,53.8229246521132,1.531975949753985,6.0,0,[]
474,23.700000000000003,34.646881103515625,30.9298095703125,0.503135844730457,4.3863540476089895,0.34285715222358704,0.24545837938785553,0.0,PlanStatus.OK,457.6995000243187,17.51422882080078,43,0.1,51,34.646881103515625,30.9298095703125,0.503135844730457,6.0,40.79457593764745,53.961876356744135,1.5366541583933593,6.0,0,[]
475,23.75,34.829002380371094,31.04945182800293,0.5169753608092172,4.350011683581008,0.5142857432365417,0.25999534130096436,0.0,PlanStatus.OK,21.292700082994998,20.02573013305664,43,0.1,51,34.829002380371094,31.04945182800293,0.5169753608092172,6.0,40.657365999643226,54.16439136393523,1.5504936744721194,6.0,0,[]
476,23.8,34.999847412109375,31.179758071899414,0.5399304445356417,4.29905961869007,0.6591190695762634,0.2803761661052704,0.0,PlanStatus.OK,22.74110005237162,22.3848819732666,43,0.1,51,34.999847412109375,31.179758071899414,0.5399304445356417,6.0,40.808772338776535,54.36961461220652,1.2289426536442432,6.0,0,[]
477,23.85,35.15701675415039,31.32046127319336,0.5713438610422122,4.2362547548454605,0.6613672375679016,0.3054980933666229,0.0,PlanStatus.OK,25.352499913424253,24.55735206604004,43,0.1,51,35.15701675415039,31.32046127319336,0.5713438610422122,6.0,40.77136941860007,54.43443078738234,1.6048621747051146,6.0,0,[]
478,23.900000000000002,35.298255920410156,31.470951080322266,0.6105366706985268,4.170821639528716,0.4899386763572693,0.3316713571548462,0.0,PlanStatus.OK,25.341900065541267,24.802446365356445,43,0.1,51,35.298255920410156,31.470951080322266,0.6105366706985268,6.0,40.58096785400441,54.216354216951366,1.352844159656617,6.0,0,[]
479,23.950000000000003,35.430789947509766,31.628910064697266,0.6506290961710702,4.225459876576243,0.31851011514663696,0.30981606245040894,0.0,PlanStatus.OK,455.81999991554767,10.515928268432617,43,0.1,51,35.430789947509766,31.628910064697266,0.6506290961710702,6.0,40.51765529886617,54.5982540112755,1.7374426896834612,6.0,0,[]
480,24.0,35.568115234375,31.789262771606445,0.6821573282101367,4.298263236417308,0.14708153903484344,0.2806946933269501,0.0,PlanStatus.OK,19.559700042009354,19.025325775146484,43,0.1,51,35.568115234375,31.789262771606445,0.6821573282101367,6.0,40.44331904062174,54.886368421597226,1.4244648171682268,6.0,0,[]
481,24.05,35.714664459228516,31.94700813293457,0.7024728531116428,4.34381194180294,4.48939235802746e-15,0.26247522234916687,0.0,PlanStatus.OK,28.7627000361681,28.530120849609375,43,0.1,51,35.714664459228516,31.94700813293457,0.7024728531116428,6.0,40.84038112196043,55.137178190813486,1.7892864466240337,6.0,0,[]
482,24.1,35.871334075927734,32.09770965576172,0.7106943642918536,4.3566770345826855,3.338600478635322e-15,0.25732919573783875,0.0,PlanStatus.OK,26.33290004450828,25.02155303955078,43,0.1,51,35.871334075927734,32.09770965576172,0.7106943642918536,6.0,40.80622141318062,55.32923663072767,1.7975079578042445,6.0,0,[]
483,24.150000000000002,36.034481048583984,32.24295425415039,0.7121983845174759,4.377291558332073,-1.8656936161053983e-15,0.24908336997032166,0.0,PlanStatus.OK,28.1433000927791,28.0306339263916,43,0.1,51,36.034481048583984,32.24295425415039,0.7121983845174759,6.0,40.21372807791817,55.476072766891626,1.454505873475566,6.0,0,[]
484,24.200000000000003,36.19989776611328,32.38703918457031,0.7123941268575966,4.393276221343904,1.6175339530951125e-16,0.24268950521945953,0.0,PlanStatus.OK,486.198200029321,34.049034118652344,43,0.1,51,36.19989776611328,32.38703918457031,0.7123941268575966,6.0,40.37459701042651,55.62097530781054,1.4547016158156867,6.0,0,[]
485,24.25,36.36628341674805,32.53108215332031,0.7124531158757419,4.405977684714562,0.17142857611179352,0.2376089245080948,0.0,PlanStatus.OK,32.05789998173714,31.53848648071289,43,0.1,51,36.36628341674805,32.53108215332031,0.7124531158757419,6.0,40.575998605775084,56.45013182915447,1.4014653249843434,6.0,0,[]
486,24.3,36.53032684326172,32.67804718017578,0.7157935188310283,4.402249692339447,0.34285715222358704,0.2391001284122467,0.0,PlanStatus.OK,34.26500002387911,33.528804779052734,43,0.1,51,36.53032684326172,32.67804718017578,0.7157935188310283,6.0,40.66011943006016,56.61102552717164,1.4048057279396298,6.0,0,[]
487,24.35,36.6860466003418,32.83204650878906,0.7272829284058482,4.372489047855027,0.5142857432365417,0.2510043680667877,0.0,PlanStatus.OK,22.06430002115667,21.030426025390625,43,0.1,51,36.6860466003418,32.83204650878906,0.7272829284058482,6.0,40.54059686949218,56.810893052990046,1.4162951375144497,6.0,0,[]
488,24.400000000000002,36.829864501953125,32.993812561035156,0.747402644388206,4.327410251242759,0.6581213474273682,0.2690359055995941,0.0,PlanStatus.OK,24.08149989787489,23.021221160888672,43,0.1,51,36.829864501953125,32.993812561035156,0.747402644388206,6.0,40.201219597376664,57.04535313930801,1.4364148534968075,6.0,0,[]
489,24.450000000000003,36.959129333496094,33.16291809082031,0.7759310251963801,4.267628362911509,0.6602376103401184,0.2929486632347107,0.0,PlanStatus.OK,466.1704000318423,22.02916145324707,43,0.1,51,36.959129333496094,33.16291809082031,0.7759310251963801,6.0,40.36364837926782,57.31416423862725,1.8094493388592823,6.0,0,[]
490,24.5,37.071533203125,33.33850860595703,0.8123671302293265,4.202072035938003,0.6626133918762207,0.3191711902618408,0.0,PlanStatus.OK,35.08910001255572,34.542083740234375,43,0.1,51,37.071533203125,33.33850860595703,0.8123671302293265,6.0,41.003267743902676,57.46755890788181,1.8458854438922287,6.0,0,[]
491,24.55,37.16619110107422,33.51947021484375,0.8555575444189317,4.157971781887497,0.491184800863266,0.33681127429008484,0.0,PlanStatus.OK,31.637099920772016,31.061887741088867,43,0.1,51,37.16619110107422,33.51947021484375,0.8555575444189317,6.0,40.4299478375158,57.46472394308602,1.5978650333770217,6.0,0,[]
492,24.6,37.254112243652344,33.705810546875,0.8968137712878398,4.23211865552913,0.31975623965263367,0.30715253949165344,0.0,PlanStatus.OK,22.660399903543293,22.022485733032227,43,0.1,51,37.254112243652344,33.705810546875,0.8968137712878398,6.0,40.76208172516378,57.70593294255708,1.6391212602459297,6.0,0,[]
493,24.650000000000002,37.34756851196289,33.8955078125,0.9287911454447483,4.307618919814964,0.14832766354084015,0.27695244550704956,0.0,PlanStatus.OK,16.02029998321086,15.510797500610352,43,0.1,51,37.34756851196289,33.8955078125,0.9287911454447483,6.0,40.60177282669218,57.99297769360747,1.3265925298485375,6.0,0,[]
494,24.700000000000003,37.4510498046875,34.08485794067383,0.9492851021392895,4.353840802091415,1.7109207913677772e-15,0.25846368074417114,0.0,PlanStatus.OK,464.51220009475946,14.510154724121094,43,0.1,51,37.4510498046875,34.08485794067383,0.9492851021392895,6.0,40.93146571215824,58.241397362012,1.6915925910973795,6.0,0,[]
495,24.75,37.56622314453125,34.26976013183594,0.9576659369317143,4.365416756942691,7.072807695285765e-15,0.2538332939147949,0.0,PlanStatus.OK,28.282999992370605,27.537822723388672,43,0.1,51,37.56622314453125,34.26976013183594,0.9576659369317143,6.0,40.84406722723745,58.45461964916842,1.6999734258898043,6.0,0,[]
496,24.8,37.68907165527344,34.45085525512695,0.9591713553169089,4.384063746401745,-3.4836485181055166e-15,0.24637450277805328,0.0,PlanStatus.OK,16.716000041924417,16.517162322998047,43,0.1,51,37.68907165527344,34.45085525512695,0.9591713553169089,6.0,40.930503705307935,58.64062189246037,1.7014788442749988,6.0,0,[]
497,24.85,37.81444549560547,34.631309509277344,0.9594131037648609,4.401065149573318,5.0071238828612325e-15,0.23957394063472748,0.0,PlanStatus.OK,39.7207000060007,38.559675216674805,43,0.1,51,37.81444549560547,34.631309509277344,0.9594131037648609,6.0,41.050029612437555,58.82185905091743,1.7017205927229508,6.0,0,[]
498,24.900000000000002,37.94070816040039,34.81191635131836,0.9594160998210872,4.411286788281237,0.17142857611179352,0.2354852855205536,0.0,PlanStatus.OK,28.579700039699674,28.53226661682129,43,0.1,51,37.94070816040039,34.81191635131836,0.9594160998210872,6.0,41.0713184107977,59.41519575137265,1.6484283089296887,6.0,0,[]
499,24.950000000000003,38.063987731933594,34.99470901489258,0.9628157581106278,4.405989538378365,0.34285715222358704,0.23760418593883514,0.0,PlanStatus.OK,478.8551999954507,27.538537979125977,43,0.1,51,38.063987731933594,34.99470901489258,0.9628157581106278,6.0,41.11093730941493,59.60848922129957,1.6518279672192293,6.0,0,[]
500,25.0,38.17742156982422,35.18227767944336,0.9742667515867233,4.376655682621539,0.5142857432365417,0.24933773279190063,0.0,PlanStatus.OK,15.286699985153973,15.513181686401367,43,0.1,51,38.17742156982422,35.18227767944336,0.9742667515867233,6.0,40.94232530652505,59.82933399665504,1.6632789606953247,6.0,0,[]
501,25.05,38.27739334106445,35.37439727783203,0.9944335389413483,4.3283689394903355,0.6580877900123596,0.26865240931510925,0.0,PlanStatus.OK,30.65590001642704,30.0443172454834,43,0.1,51,38.27739334106445,35.37439727783203,0.9944335389413483,6.0,41.06006699984373,60.07602105633218,1.338939643495649,6.0,0,[]
502,25.1,38.3614387512207,35.57007598876953,1.022924036283016,4.271005293357676,0.4866592288017273,0.2915978729724884,0.0,PlanStatus.OK,40.43419996742159,40.04812240600586,1,0.1,1,38.3614387512207,35.57007598876953,1.022924036283016,6.0,38.3614387512207,35.57007598876953,1.022924036283016,6.0,0,[]
503,25.150000000000002,38.431175231933594,35.7686767578125,1.0567818019066022,4.25948768718248,0.3152306377887726,0.29620492458343506,0.0,PlanStatus.OK,30.259200022555888,29.491186141967773,43,0.1,51,38.431175231933594,35.7686767578125,1.0567818019066022,6.0,41.04724555815827,60.22265487802445,1.4545831863103913,6.0,0,[]
504,25.200000000000003,38.497802734375,35.97041320800781,1.0868802493354324,4.312567536706806,0.14380206167697906,0.27497297525405884,0.0,PlanStatus.OK,483.0765000078827,30.54046630859375,43,0.1,51,38.497802734375,35.97041320800781,1.0868802493354324,6.0,40.96644408361139,60.448528575263445,1.0868802493354324,6.0,0,[]
505,25.25,38.57187271118164,36.173179626464844,1.1066713978183018,4.350539623280754,-6.03267876462827e-15,0.25978416204452515,0.0,PlanStatus.OK,22.828699904493988,22.54176139831543,43,0.1,51,38.57187271118164,36.173179626464844,1.1066713978183018,6.0,41.19967423212749,60.789030772826166,1.504472782222091,6.0,0,[]
506,25.3,38.65727996826172,36.37328338623047,1.1146151412968175,4.358347851457267,-4.395810040432437e-15,0.2566608488559723,0.0,PlanStatus.OK,25.546799995936453,24.5358943939209,43,0.1,51,38.65727996826172,36.37328338623047,1.1146151412968175,6.0,41.08945862801566,61.009232230558354,1.5124165257006066,6.0,0,[]
507,25.35,38.750362396240234,36.570858001708984,1.1160515838097789,4.375508640595689,-1.7851683113923e-15,0.2497965395450592,0.0,PlanStatus.OK,34.59559998009354,33.5390567779541,43,0.1,51,38.750362396240234,36.570858001708984,1.1160515838097789,6.0,41.1471504346587,61.210275113162666,1.513852968213568,6.0,0,[]
508,25.400000000000002,38.845821380615234,36.768192291259766,1.1162385377183024,4.3891515680722835,0.17142857611179352,0.24433937668800354,0.0,PlanStatus.OK,24.516299949027598,24.52993392944336,43,0.1,51,38.845821380615234,36.768192291259766,1.1162385377183024,6.0,41.582004097711184,61.530443677857605,1.1162385377183024,6.0,0,[]
509,25.450000000000003,38.93695831298828,36.96765899658203,1.1209535312702332,4.381161961848061,0.34285715222358704,0.24753521382808685,0.0,PlanStatus.OK,458.5455999476835,23.531436920166016,43,0.1,51,38.93695831298828,36.96765899658203,1.1209535312702332,6.0,41.556357192853106,61.74253617291868,1.1209535312702332,6.0,0,[]
510,25.5,39.016014099121094,37.170475006103516,1.1347463088718626,4.346422482937545,0.17142857611179352,0.2614310085773468,0.0,PlanStatus.OK,37.57380007300526,36.05365753173828,43,0.1,51,39.016014099121094,37.170475006103516,1.1347463088718626,6.0,41.46185204170494,61.776701055360235,1.188041588721351,6.0,0,[]
511,25.55,39.088287353515625,37.37533187866211,1.1507673533575613,4.364393877650098,0.0,0.2542424499988556,0.0,PlanStatus.OK,39.86000001896173,40.044546127319336,1,0.1,1,39.088287353515625,37.37533187866211,1.1507673533575613,6.0,39.088287353515625,37.37533187866211,1.1507673533575613,6.0,0,[]
512,25.6,39.16596221923828,37.57926940917969,1.1589784116304935,4.369320545640313,0.17142857611179352,0.25227177143096924,0.0,PlanStatus.OK,14.908500015735626,13.509988784790039,43,0.1,51,39.16596221923828,37.57926940917969,1.1589784116304935,6.0,41.81450364386108,62.299098106191316,1.450189236335306,6.0,0,[]
513,25.650000000000002,39.24687194824219,37.78240966796875,1.1639140480787376,4.375404992638961,0.34285715222358704,0.24983800947666168,0.0,PlanStatus.OK,21.422000019811094,21.021366119384766,43,0.1,51,39.24687194824219,37.78240966796875,1.1639140480787376,6.0,41.773373520875516,62.5150094563255,1.45512487278355,6.0,0,[]
514,25.700000000000003,39.31913375854492,37.98799133300781,1.175698269586229,4.354484387973538,0.5142857432365417,0.25820624828338623,0.0,PlanStatus.OK,467.23529999144375,15.019893646240234,43,0.1,51,39.31913375854492,37.98799133300781,1.175698269586229,6.0,41.812345369540665,62.95033014456683,1.175698269586229,6.0,0,[]
515,25.75,39.37799072265625,38.19546127319336,1.1959251112234355,4.313038631110212,0.6586257815361023,0.27478453516960144,0.0,PlanStatus.OK,12.19070004299283,11.513710021972656,43,0.1,51,39.37799072265625,38.19546127319336,1.1959251112234355,6.0,41.91868460566293,62.9934919608005,0.7981237268196462,6.0,0,[]
516,25.8,39.42086410522461,38.4034309387207,1.2244018932854892,4.260327817865338,0.48719722032546997,0.2958688735961914,0.0,PlanStatus.OK,40.7126999925822,40.05002975463867,1,0.1,1,39.42086410522461,38.4034309387207,1.2244018932854892,6.0,39.42086410522461,38.4034309387207,1.2244018932854892,6.0,0,[]
517,25.85,39.44926834106445,38.61155319213867,1.2582417491507445,4.252053590610196,0.31576865911483765,0.2991785705089569,0.0,PlanStatus.OK,31.56679996754974,30.538320541381836,43,0.1,51,39.44926834106445,38.61155319213867,1.2582417491507445,6.0,42.138274705454286,63.167774762559326,1.2582417491507445,6.0,0,[]
518,25.900000000000002,39.47406768798828,38.8222541809082,1.2883361352589124,4.307504805163044,0.48719722032546997,0.2769980728626251,0.0,PlanStatus.OK,30.620000092312694,30.52997589111328,43,0.1,51,39.47406768798828,38.8222541809082,1.2883361352589124,6.0,42.1839764795407,63.61469150640796,0.8905347508551232,6.0,0,[]
519,25.950000000000003,39.496334075927734,39.035064697265625,1.3162194318720422,4.311627104164185,0.31576865911483765,0.2753491699695587,0.0,PlanStatus.OK,478.2318000216037,25.957107543945312,43,0.1,51,39.496334075927734,39.035064697265625,1.3162194318720422,6.0,42.158521549400405,63.79610737665449,1.3162194318720422,6.0,0,[]
520,26.0,39.5136833190918,39.249454498291016,1.3433835418327957,4.350727386599463,0.14434008300304413,0.25970906019210815,0.0,PlanStatus.OK,40.71570001542568,40.048837661743164,1,0.1,1,39.5136833190918,39.249454498291016,1.3433835418327957,6.0,39.5136833190918,39.249454498291016,1.3433835418327957,6.0,0,[]
521,26.05,39.53541946411133,39.46613311767578,1.3626487160003744,4.385675421774378,-8.099083534439814e-17,0.24572983384132385,0.0,PlanStatus.OK,26.27360005863011,25.56920051574707,43,0.1,51,39.53541946411133,39.46613311767578,1.3626487160003744,6.0,42.77155909817504,64.18987695254633,1.0181426114460737,6.0,0,[]
522,26.1,39.5679931640625,39.682918548583984,1.3705302080884094,4.38944830184621,4.815581357883302e-15,0.24422067403793335,0.0,PlanStatus.OK,19.75590002257377,20.020723342895508,43,0.1,51,39.5679931640625,39.682918548583984,1.3705302080884094,6.0,42.609174313474476,64.43139983855241,1.0260241035341087,6.0,0,[]
523,26.150000000000002,39.60837936401367,39.89896774291992,1.3719631219129267,4.4010897276859735,-6.864574174323952e-16,0.23956410586833954,0.0,PlanStatus.OK,24.405399919487536,23.02074432373047,43,0.1,51,39.60837936401367,39.89896774291992,1.3719631219129267,6.0,42.61409496244497,64.65178137460241,1.027457017358626,6.0,0,[]
524,26.200000000000003,39.65102005004883,40.1151237487793,1.3721520731922678,4.409482390951853,4.0317198631374316e-16,0.2362070381641388,0.0,PlanStatus.OK,467.54120010882616,15.521526336669922,43,0.1,51,39.65102005004883,40.1151237487793,1.3721520731922678,6.0,43.162006268446845,64.56924016322323,0.6298445842341777,6.0,0,[]
525,26.25,39.6943473815918,40.33155822753906,1.3722064016785054,4.417057437694084,-4.187125262667974e-15,0.23317702114582062,0.0,PlanStatus.OK,23.56490003876388,22.535085678100586,43,0.1,51,39.6943473815918,40.33155822753906,1.3722064016785054,6.0,43.20400503968185,64.7858653524601,0.6298989127204152,6.0,0,[]
526,26.3,39.73786926269531,40.54819869995117,1.372177240064569,4.420934471896986,-6.316428025694883e-15,0.2316262125968933,0.0,PlanStatus.OK,21.85799996368587,21.02065086364746,43,0.1,51,39.73786926269531,40.54819869995117,1.372177240064569,6.0,43.24824004635643,65.0024034671926,0.6298697511064789,6.0,0,[]
527,26.35,39.781494140625,40.764976501464844,1.3722133258973395,4.423445259230201,4.1821938368490595e-15,0.23062188923358917,0.0,PlanStatus.OK,29.88990000449121,29.529571533203125,43,0.1,51,39.781494140625,40.764976501464844,1.3722133258973395,6.0,43.29098247165706,65.21930792743738,0.6299058369392493,6.0,0,[]
528,26.400000000000002,39.82513427734375,40.981849670410156,1.3721781721709505,4.424889977316334,-1.3266888588013342e-15,0.23004400730133057,0.0,PlanStatus.OK,28.84659997653216,27.52971649169922,43,0.1,51,39.82513427734375,40.981849670410156,1.3721781721709505,6.0,43.33548226708304,65.43605770967991,0.6298706832128603,6.0,0,[]
529,26.450000000000003,39.86880111694336,41.19875717163086,1.3722133258973395,4.4256034526715515,4.180530264140652e-15,0.229758620262146,0.0,PlanStatus.OK,478.45609998330474,21.023988723754883,43,0.1,51,39.86880111694336,41.19875717163086,1.3722133258973395,6.0,43.376472070230115,65.58408133228161,0.6299058369392493,6.0,0,[]
530,26.5,39.91245651245117,41.41569900512695,1.3721781721709505,4.425826043225534,-1.3264599481473387e-15,0.22966958582401276,0.0,PlanStatus.OK,32.412400003522635,32.05728530883789,43,0.1,51,39.91245651245117,41.41569900512695,1.3721781721709505,6.0,43.42098469858379,65.80089984300513,0.6298706832128603,6.0,0,[]
531,26.55,39.95613098144531,41.63264083862305,1.3722133258973395,4.425745992834664,4.180420149857509e-15,0.22970160841941833,0.0,PlanStatus.OK,29.179400065913796,28.535127639770508,43,0.1,51,39.95613098144531,41.63264083862305,1.3722133258973395,6.0,44.10404560636597,65.86996781952904,1.0277072213430387,6.0,0,[]
532,26.6,39.99978256225586,41.849571228027344,1.3721781721709505,4.4254906984999005,0.17142857611179352,0.22980372607707977,0.0,PlanStatus.OK,27.08669996354729,26.531219482421875,43,0.1,51,39.99978256225586,41.849571228027344,1.3721781721709505,6.0,44.150369020581095,66.15575958069296,1.0276720676166498,6.0,0,[]
533,26.650000000000002,40.039554595947266,42.06690216064453,1.3755694415030575,4.412600237571562,0.34285715222358704,0.2349599003791809,0.0,PlanStatus.OK,24.632200016640127,23.526430130004883,43,0.1,51,40.039554595947266,42.06690216064453,1.3755694415030575,6.0,44.10768851381206,66.38702647384672,1.0310633369487567,6.0,0,[]
534,26.700000000000003,40.06828689575195,42.284393310546875,1.387016773132654,4.37840797503508,0.5142857432365417,0.24863681197166443,0.0,PlanStatus.OK,480.8443000074476,21.034955978393555,43,0.1,51,40.06828689575195,42.284393310546875,1.387016773132654,6.0,44.27311865633979,66.34440606170634,0.6980045640240524,6.0,0,[]
535,26.75,40.082801818847656,42.50046157836914,1.407177168900663,4.327180956845836,0.34285715222358704,0.26912760734558105,0.0,PlanStatus.OK,31.709700007922947,31.53395652770996,43,0.1,51,40.082801818847656,42.50046157836914,1.407177168900663,6.0,44.35203051546805,66.60613976256838,0.6115744000930843,6.0,0,[]
536,26.8,40.08562469482422,42.71531295776367,1.4320039555307085,4.32390886608464,0.17142857611179352,0.27043646574020386,0.0,PlanStatus.OK,38.79819996654987,38.05065155029297,43,0.1,51,40.08562469482422,42.71531295776367,1.4320039555307085,6.0,44.43989163240416,66.91237616172529,0.742991746422107,6.0,0,[]
537,26.85,40.087547302246094,42.9315071105957,1.4522932482954771,4.355506964327384,4.218847493575595e-15,0.2577972114086151,0.0,PlanStatus.OK,31.483500031754375,31.037330627441406,43,0.1,51,40.087547302246094,42.9315071105957,1.4522932482954771,6.0,44.79500725703306,66.71078065757713,1.0544918638916876,6.0,0,[]
538,26.900000000000002,40.09891891479492,43.14888000488281,1.4614871461687033,4.358730084283212,-2.6657871737964176e-15,0.2565079629421234,0.0,PlanStatus.OK,30.786899966187775,29.531478881835938,43,0.1,51,40.09891891479492,43.14888000488281,1.4614871461687033,6.0,44.92349251255992,67.12088391774768,0.7724749370601018,6.0,0,[]
539,26.950000000000003,40.118896484375,43.36622619628906,1.4632227282511079,4.3713020380282295,-2.7001515122247613e-15,0.2514791786670685,0.0,PlanStatus.OK,478.3981000073254,21.53491973876953,43,0.1,51,40.118896484375,43.36622619628906,1.4632227282511079,6.0,45.32048084074856,66.92900243658235,0.3764091347387167,6.0,0,[]
540,27.0,40.14139175415039,43.58400344848633,1.4634574859011984,4.382699111315863,-4.41644122192871e-15,0.2469203621149063,0.0,PlanStatus.OK,31.328900018706918,30.542612075805664,43,0.1,51,40.14139175415039,43.58400344848633,1.4634574859011984,6.0,45.33744442526229,67.14800015120271,0.3766438923888072,6.0,0,[]
541,27.05,40.16463851928711,43.802303314208984,1.4635116812293816,4.395532869882678,-5.274997205397458e-15,0.24178685247898102,0.0,PlanStatus.OK,32.22090005874634,32.53793716430664,43,0.1,51,40.16463851928711,43.802303314208984,1.4635116812293816,6.0,45.35941412423426,67.36658158409969,0.37669808771699037,6.0,0,[]
542,27.1,40.1881103515625,44.02103805541992,1.463491707521206,4.402585315673995,-5.389217480752332e-15,0.23896586894989014,0.0,PlanStatus.OK,34.96630000881851,34.531593322753906,43,0.1,51,40.1881103515625,44.02103805541992,1.463491707521206,6.0,45.38335662149096,67.58521256167818,0.37667811400881474,6.0,0,[]
543,27.150000000000002,40.211700439453125,44.240135192871094,1.4635229996640144,4.409561251985716,-5.12020955758326e-15,0.23617549240589142,0.0,PlanStatus.OK,30.835100100375712,30.039310455322266,43,0.1,51,40.211700439453125,44.240135192871094,1.4635229996640144,6.0,45.988966643872,67.5008128413921,0.7745107905554129,6.0,0,[]
544,27.200000000000003,40.23530960083008,44.45949172973633,1.4634877127795707,4.414169668154497,4.048370677995879e-15,0.2343321293592453,0.0,PlanStatus.OK,476.04530001990497,18.539905548095703,43,0.1,51,40.23530960083008,44.45949172973633,1.4634877127795707,6.0,46.013396598496286,67.71996550205077,0.7744755036709692,6.0,0,[]
545,27.25,40.25897216796875,44.67903518676758,1.4635229996640144,4.417603334550443,-5.112609130947547e-15,0.23295865952968597,0.0,PlanStatus.OK,34.81440001633018,34.05022621154785,43,0.1,51,40.25897216796875,44.67903518676758,1.4635229996640144,6.0,46.03623837238762,67.93971283528859,0.7745107905554129,6.0,0,[]
546,27.3,40.282623291015625,44.89871597290039,1.4634877127795707,4.420063549427709,4.043968224252525e-15,0.23197458684444427,0.0,PlanStatus.OK,37.31160005554557,37.04500198364258,43,0.1,51,40.282623291015625,44.89871597290039,1.4634877127795707,6.0,46.30788420962202,68.1058469682946,0.7211802238214805,6.0,0,[]
547,27.35,40.30630874633789,45.118499755859375,1.4635229996640144,4.421757701488049,-5.108691603566496e-15,0.23129692673683167,0.0,PlanStatus.OK,38.73149992432445,38.55586051940918,43,0.1,51,40.30630874633789,45.118499755859375,1.4635229996640144,6.0,46.40331863793494,67.9749934999417,0.4300046860011122,6.0,0,[]
548,27.400000000000002,40.329978942871094,45.33835220336914,1.4634877127795707,4.422864591509319,4.041879441004596e-15,0.23085416853427887,0.0,PlanStatus.OK,36.356399999931455,36.04245185852051,43,0.1,51,40.329978942871094,45.33835220336914,1.4634877127795707,6.0,46.65298381664935,68.12482990773123,0.37667411926717975,6.0,0,[]
549,27.450000000000003,40.35367965698242,45.55824661254883,1.4635229996640144,4.4235392437072205,-5.107013207781511e-15,0.2305843085050583,0.0,PlanStatus.OK,485.43290002271533,30.539274215698242,43,0.1,51,40.35367965698242,45.55824661254883,1.4635229996640144,6.0,46.968556345388606,68.22555750079374,0.3234141263021345,6.0,0,[]
550,27.5,40.37735366821289,45.77816390991211,1.4634877127795707,4.42390498710935,4.041104405857858e-15,0.2304380089044571,0.0,PlanStatus.OK,31.7598000401631,32.05418586730957,43,0.1,51,40.37735366821289,45.77816390991211,1.4634877127795707,6.0,46.993030211280626,68.44524136565552,0.32337883941769074,6.0,0,[]
551,27.55,40.40105438232422,45.998085021972656,1.4635229996640144,4.424059597557509,-5.106523622737998e-15,0.23037615418434143,0.0,PlanStatus.OK,36.66179999709129,36.04435920715332,43,0.1,51,40.40105438232422,45.998085021972656,1.4635229996640144,6.0,47.0159310707304,68.66539591021757,0.3234141263021345,6.0,0,[]
552,27.6,40.42473602294922,46.2180061340332,1.4634877127795707,4.424077950709976,4.040975233333402e-15,0.23036882281303406,0.0,PlanStatus.OK,30.928899999707937,30.533313751220703,43,0.1,51,40.42473602294922,46.2180061340332,1.4634877127795707,6.0,47.708738362415474,68.73375469510364,0.4299693991166684,6.0,0,[]
553,27.650000000000002,40.44844055175781,46.437923431396484,1.4635229996640144,4.424016083931992,-5.1065642803194665e-15,0.23039357364177704,0.0,PlanStatus.OK,31.489399960264564,31.03947639465332,43,0.1,51,40.44844055175781,46.437923431396484,1.4635229996640144,6.0,47.73164837607171,68.95392900819776,0.4300046860011122,6.0,0,[]
554,27.700000000000003,40.47212219238281,46.65785217285156,1.4634877127795707,4.423910200760379,4.041100170693122e-15,0.23043592274188995,0.0,PlanStatus.OK,497.3681999836117,31.049013137817383,43,0.1,51,40.47212219238281,46.65785217285156,1.4634877127795707,6.0,47.75612453184907,69.173600733922,0.4299693991166684,6.0,0,[]
555,27.75,40.49582290649414,46.87776565551758,1.4635229996640144,4.423787758357537,-5.106779426688069e-15,0.23048490285873413,0.0,PlanStatus.OK,34.61209998931736,34.535884857177734,43,0.1,51,40.49582290649414,46.87776565551758,1.4635229996640144,6.0,48.0321922559943,68.85943490055985,0.03220330159732264,6.0,0,[]
