step,t,x,y,yaw,speed_mps
74,3.7,-52.291259765625,24.503637313842773,0.0029511455515657792,4.42269486790496
75,3.75,-52.07008743286133,24.504283905029297,0.0029511455515657792,4.423984241702039
76,3.8000000000000003,-51.84892272949219,24.50493049621582,0.0029511455515657792,4.422694868850543
77,3.85,-51.62775421142578,24.505578994750977,0.0029511455515657792,4.423984241949383
78,3.9000000000000004,-51.40658950805664,24.5062255859375,0.0029511455515657792,4.422694867663169
79,3.95,-51.18541717529297,24.506872177124023,0.0029511455515657792,4.423984717806048
80,4.0,-50.964256286621094,24.507518768310547,0.0029511455515657792,4.422695344979237
81,4.05,-50.74308395385742,24.50816535949707,0.0029511455515657792,4.423984718185258
82,4.1000000000000005,-50.52192306518555,24.508813858032227,0.0029511455515657792,4.4226953448527375
83,4.15,-50.300750732421875,24.50946044921875,0.0029511455515657792,4.423985195311666
84,4.2,-50.07958984375,24.510107040405273,0.0029511455515657792,4.422695345471202
85,4.25,-49.85841751098633,24.510753631591797,0.0029511455515657792,4.4239851959712935
86,4.3,-49.63725662231445,24.51140022277832,0.0029511455515657792,4.422695346210457
87,4.3500000000000005,-49.41608428955078,24.512048721313477,0.0029511455515657792,4.423984719729871
88,4.4,-49.19491958618164,24.5126953125,0.0029511455515657792,4.422695346207775
89,4.45,-48.97374725341797,24.513341903686523,0.0029511455515657792,4.423984719449523
90,4.5,-48.752586364746094,24.513988494873047,0.0029511455515657792,4.422695345443704
91,4.55,-48.53141403198242,24.51463508605957,0.0029511455515657792,4.423984718237459
92,4.6000000000000005,-48.31025314331055,24.515283584594727,0.0029511455515657792,4.422695344624676
93,4.65,-48.089080810546875,24.51593017578125,0.0029511455515657792,4.423985194918635
94,4.7,-47.867919921875,24.516576766967773,0.0029511455515657792,4.4226958217126215
95,4.75,-47.64674758911133,24.517223358154297,0.0029511455515657792,4.423985195520545
96,4.800000000000001,-47.42558670043945,24.51786994934082,0.0029511455515657792,4.422695345806432
97,4.8500000000000005,-47.20441436767578,24.518518447875977,0.0029511455515657792,4.423984719575963
98,4.9,-46.98324966430664,24.5191650390625,0.0029511455515657792,4.422695346364443
99,4.95,-46.76207733154297,24.519811630249023,0.0029511455515657792,4.423984719619935
100,5.0,-46.540916442871094,24.520458221435547,0.0029511455515657792,4.422694869194034
101,5.050000000000001,-46.31974411010742,24.52110481262207,0.0029511455515657792,4.42398471880088
102,5.1000000000000005,-46.09858322143555,24.521753311157227,0.0029511455515657792,4.422695345089152
103,5.15,-45.877410888671875,24.52239990234375,0.0029511455515657792,4.4239847180505665
104,5.2,-45.65625,24.523046493530273,0.0029511455515657792,4.422695344440459
105,5.25,-45.43507766723633,24.523693084716797,0.0029511455515657792,4.423985194921384
106,5.300000000000001,-45.21391677856445,24.52433967590332,0.0029511455515657792,4.42269534510008
107,5.3500000000000005,-44.99274444580078,24.524988174438477,0.0029511455515657792,4.4239851956553276
108,5.4,-44.77157974243164,24.525634765625,0.0029511455515657792,4.422695345941179
109,5.45,-44.55040740966797,24.526281356811523,0.0029511455515657792,4.423984719312102
110,5.5,-44.329246520996094,24.526927947998047,0.0029511455515657792,4.422695345831161
111,5.550000000000001,-44.10807418823242,24.52757453918457,0.0029511455515657792,4.423984719279117
112,5.6000000000000005,-43.88691329956055,24.528223037719727,0.0029511455515657792,4.422694868707478
113,5.65,-43.665740966796875,24.52886962890625,0.0029511455515657792,4.423984718462817
114,5.7,-43.444580078125,24.529516220092773,0.0029511455515657792,4.422695344863771
115,5.75,-43.22340774536133,24.530162811279297,0.0029511455515657792,4.423985195006573
116,5.800000000000001,-43.00224685668945,24.53080940246582,0.0029511455515657792,4.422695821547701
117,5.8500000000000005,-42.78107452392578,24.531457901000977,0.0029511455515657792,4.423985671981828
118,5.9,-42.55990982055664,24.5321044921875,0.0029511455515657792,4.422695822199
119,5.95,-42.33873748779297,24.532751083374023,0.0029511455515657792,4.423985672660685
120,6.0,-42.117576599121094,24.533397674560547,0.0029511455515657792,4.4226958226910345
121,6.050000000000001,-41.89640426635742,24.53404426574707,0.0029511455515657792,4.42398471926261
122,6.1000000000000005,-41.67524337768555,24.534692764282227,0.0029511455515657792,4.422695345866937
123,6.15,-41.454071044921875,24.53533935546875,0.0029511455515657792,4.423984241976777
124,6.2,-41.23291015625,24.535985946655273,0.0029511455515657792,4.422694868138542
125,6.25,-41.01173400878906,24.536632537841797,0.0029511455515657792,4.423984717783942
126,6.300000000000001,-40.79057312011719,24.53727912902832,0.0029511455515657792,4.4226953442865735
127,6.3500000000000005,-40.56939697265625,24.537927627563477,0.0029511455515657792,4.423984717896615
128,6.4,-40.34823989868164,24.53857421875,0.0029511455515657792,4.422695344616311
129,6.45,-40.1270637512207,24.539220809936523,0.0029511455515657792,4.423984718515002
130,6.5,-39.905906677246094,24.539867401123047,0.0029511455515657792,4.422694868619487
131,6.550000000000001,-39.684730529785156,24.54051399230957,0.0029511455515657792,4.423984242119661
132,6.6000000000000005,-39.46356964111328,24.541162490844727,0.0029511455515657792,4.422694868850346
133,6.65,-39.24239730834961,24.54180908203125,0.0029511455515657792,4.423984242350522
134,6.7,-39.021236419677734,24.542455673217773,0.0029511455515657792,4.422694392029001
135,6.75,-38.80006408691406,24.543102264404297,0.0029511455515657792,4.423983288295569
136,6.800000000000001,-38.57890319824219,24.54374885559082,0.0029511455515657792,4.422693914462833
137,6.8500000000000005,-38.35772705078125,24.544397354125977,0.0029511455515657792,4.423983764416124
138,6.9,-38.13656997680664,24.5450439453125,0.0029511455515657792,4.422694390726243
139,6.95,-37.91576385498047,24.549606323242188,0.006315278728580995,4.410833946407233
140,7.0,-37.69533920288086,24.555866241455078,0.009891892629287103,4.410652200648502
141,7.050000000000001,-37.47476577758789,24.559186935424805,0.010479455665677737,4.413162595679157
142,7.1000000000000005,-37.25410842895508,24.561796188354492,0.01057062836141822,4.413679159008804
143,7.15,-37.033348083496094,24.56421661376953,0.01058488459562855,4.41674986659092
144,7.2,-36.81250762939453,24.566579818725586,0.010587121234825296,4.4170550095153605
145,7.25,-36.59158706665039,24.568925857543945,0.010587477016502174,4.419752087025709
146,7.300000000000001,-36.37061309814453,24.57126808166504,0.010587532152259117,4.419611745439371
147,7.3500000000000005,-36.14957809448242,24.573610305786133,0.010587539434340223,4.42183194270951
148,7.4,-35.92852020263672,24.575956344604492,0.010587540474637523,4.421253568796169
149,7.45,-35.70741653442383,24.57830238342285,0.010587539434340223,4.423080520806135
150,7.5,-35.48630142211914,24.580646514892578,0.010587539434340223,4.422175511246731
151,7.550000000000001,-35.26515579223633,24.582992553710938,0.010587539434340223,4.423733964474762
152,7.6000000000000005,-35.04401397705078,24.585336685180664,0.010587539434340223,4.4226214919621425
153,7.65,-34.822853088378906,24.58768081665039,0.010587538394042922,4.424021601194803
154,7.7,-34.60169982910156,24.590023040771484,0.010587538394042922,4.422794181174038
155,7.75,-34.380531311035156,24.59236717224121,0.010587538394042922,4.424111778228547
156,7.800000000000001,-34.15937805175781,24.594711303710938,0.010587538394042922,4.422829031833055
157,7.8500000000000005,-33.93860626220703,24.600961685180664,0.013951754794842203,4.410961270555698
158,7.9,-33.71995544433594,24.618019104003906,0.025376128103307177,4.3777235061519955
159,7.95,-33.50239562988281,24.64081573486328,0.03849878987623997,4.387161440334008
160,8.0,-33.28555679321289,24.668066024780273,0.052861587980876396,4.373039672591079
161,8.05,-33.07056427001953,24.70317268371582,0.07089854138203497,4.371652552104711
162,8.1,-32.85641860961914,24.74355697631836,0.0896887990258469,4.375831113362365
163,8.15,-32.6412239074707,24.78362464904785,0.10444346880132087,4.395016978809174
164,8.200000000000001,-32.42501449584961,24.822731018066406,0.11607480821748513,4.403492092896823
165,8.25,-32.21002960205078,24.866718292236328,0.13023800655960932,4.3903325753038915
166,8.3,-31.99758529663086,24.918453216552734,0.14824133339081644,4.386176784698818
167,8.35,-31.786468505859375,24.975412368774414,0.1670836308668042,4.390802057936521
168,8.4,-31.576385498046875,25.036746978759766,0.18605068079510534,4.394335267611459
169,8.450000000000001,-31.36488151550293,25.0961856842041,0.19955317383791607,4.406399398798356
170,8.5,-31.15065574645996,25.146860122680664,0.20366259784747648,4.404316874496028
171,8.55,-30.935203552246094,25.193206787109375,0.20433338154704017,4.410315263018053
172,8.6,-30.71929168701172,25.238449096679688,0.20441337624828343,4.4127676986816935
173,8.65,-30.50425910949707,25.287179946899414,0.20782435297245694,4.404904451447268
174,8.700000000000001,-30.29325294494629,25.346027374267578,0.2192690880199907,4.373343980393
175,8.75,-30.083810806274414,25.408742904663086,0.23100590526007891,4.383635049074592
176,8.8,-29.871959686279297,25.464778900146484,0.23467396025322912,4.384972754915756
177,8.85,-29.658824920654297,25.517255783081055,0.23526125385261884,4.393683783445678
178,8.9,-29.446378707885742,25.57263946533203,0.2387174210915396,4.387820323858828
179,8.950000000000001,-29.23802947998047,25.637889862060547,0.25021876495699436,4.359187889256692
180,9.0,-29.036617279052734,25.715410232543945,0.2703145291342984,4.315272986479241
181,9.05,-28.84465980529785,25.80609893798828,0.2988002494307607,4.257415358519054
182,9.1,-28.65897560119629,25.906673431396484,0.3303351393725525,4.2756939664868945
183,9.15,-28.472204208374023,26.010250091552734,0.3575411608309613,4.323452235033014
184,9.200000000000001,-28.2806339263916,26.110929489135742,0.37639431068839113,4.359068164966564
185,9.25,-28.085126876831055,26.20813751220703,0.3890990871161823,4.383981703296232
186,9.3,-27.88614273071289,26.30013656616211,0.39500331525288795,4.386449385678412
187,9.35,-27.68284034729004,26.381437301635742,0.39126044207786337,4.374359740790376
188,9.4,-27.476680755615234,26.453929901123047,0.3816667038564755,4.376564040972039
189,9.450000000000001,-27.26877212524414,26.522212982177734,0.37086562155490027,4.384782118497512
190,9.5,-27.059539794921875,26.587787628173828,0.35983820385018195,4.3947747808781825
191,9.55,-26.84920883178711,26.651010513305664,0.3488105864083818,4.400183457733074
192,9.600000000000001,-26.637861251831055,26.71196174621582,0.3377633947325696,4.407566646711088
193,9.65,-26.42561912536621,26.77065086364746,0.3267307172846984,4.410640743955353
194,9.700000000000001,-26.21254539489746,26.827049255371094,0.3156841248201314,4.415521631350585
195,9.75,-25.99873924255371,26.88114356994629,0.30465158053031466,4.416627189231284
196,9.8,-25.78423500061035,26.93290138244629,0.2936066858309427,4.4197677598141345
197,9.850000000000001,-25.569120407104492,26.982316970825195,0.28257524009507556,4.419621238432033
198,9.9,-25.353397369384766,27.025808334350586,0.2685365861458046,4.4002191058935
199,9.950000000000001,-25.137224197387695,27.065935134887695,0.25479192853612165,4.408719983432352
200,10.0,-24.92057228088379,27.106008529663086,0.2433117900908466,4.414462512180398
201,10.05,-24.70343780517578,27.144264221191406,0.23220968736230835,4.415359793745928
202,10.100000000000001,-24.485803604125977,27.180288314819336,0.22115112731759287,4.418423027327537
203,10.15,-24.267736434936523,27.21396827697754,0.2101158532876588,4.418228071495935
204,10.200000000000001,-24.049251556396484,27.24526596069336,0.19906882805941473,4.420486773610255
205,10.25,-23.830419540405273,27.274160385131836,0.1880359175849481,4.419692915039246
206,10.3,-23.61124038696289,27.300643920898438,0.17698990768686962,4.4214924603906285
207,10.350000000000001,-23.39177894592285,27.324710845947266,0.16595774622645956,4.420339651907535
208,10.4,-23.17204475402832,27.34635353088379,0.15491245205292406,4.421885662348239
209,10.450000000000001,-22.952091217041016,27.36557388305664,0.1438813059226796,4.420550087647557
210,10.5,-22.73192596435547,27.382362365722656,0.1328370520464449,4.42196232121124
211,10.55,-22.511606216430664,27.3967227935791,0.12180677976593311,4.420570488085738
212,10.600000000000001,-22.29112434387207,27.408649444580078,0.11076412378635246,4.421884602315417
213,10.65,-22.07099151611328,27.424861907958984,0.10549173061826808,4.411252049307392
214,10.700000000000001,-21.852807998657227,27.452016830444336,0.10971438890842729,4.38882410935915
215,10.75,-21.635393142700195,27.481346130371094,0.11382223998846885,4.387544872313561
216,10.8,-21.417415618896484,27.501699447631836,0.10958713974259193,4.37225122659639
217,10.850000000000001,-21.199378967285156,27.513595581054688,0.09993157457202224,4.3722313853177415
218,10.9,-20.980981826782227,27.521276473999023,0.08907778664799865,4.377628191849007
219,10.950000000000001,-20.762407302856445,27.53276252746582,0.08385039257995822,4.377441847293247
220,11.0,-20.545143127441406,27.55506706237793,0.08802044511620995,4.362612708552155
221,11.05,-20.329490661621094,27.58629608154297,0.09795937062676406,4.363617464881274
222,11.100000000000001,-20.113136291503906,27.61589813232422,0.10376025979079626,4.3718157221093294
223,11.15,-19.895652770996094,27.640586853027344,0.10477340117086806,4.38169494646462
224,11.200000000000001,-19.677536010742188,27.664072036743164,0.10488829992714817,4.391100756603759
225,11.25,-19.458953857421875,27.687231063842773,0.10494865381535208,4.399124314902023
226,11.3,-19.240009307861328,27.710350036621094,0.10491580538778164,4.405771764709498
227,11.350000000000001,-19.020769119262695,27.73344612121582,0.10495259030033836,4.411065867313443
228,11.4,-18.80130386352539,27.756576538085938,0.10491671252702794,4.415144563073058
229,11.450000000000001,-18.5816650390625,27.77969741821289,0.10495254036606792,4.418182448411026
230,11.5,-18.361906051635742,27.802852630615234,0.10491682071794722,4.420364518776801
231,11.55,-18.14205551147461,27.825998306274414,0.10495245714228385,4.421871090412768
232,11.600000000000001,-17.922210693359375,27.843711853027344,0.10028139742596097,4.402243283578232
233,11.65,-17.703643798828125,27.849056243896484,0.08683080273489314,4.3687029307203
234,11.700000000000001,-17.485239028930664,27.85141944885254,0.07452299543471354,4.379971244112292
235,11.75,-17.266523361206055,27.86141586303711,0.07074058263987965,4.381267816782949
236,11.8,-17.047645568847656,27.875362396240234,0.07013253302874412,4.390397457704545
237,11.850000000000001,-16.828458786010742,27.890338897705078,0.07006492202656973,4.395853213715041
238,11.9,-16.60892677307129,27.90563201904297,0.07003521945803695,4.404577594893706
239,11.950000000000001,-16.38913345336914,27.92101287841797,0.0700534787562608,4.407936600920572
240,12.0,-16.169084548950195,27.93644905090332,0.07002983487920794,4.413735900218098
241,12.05,-15.948869705200195,27.951887130737305,0.07006096889682664,4.416245544847313
242,12.100000000000001,-15.728532791137695,27.967355728149414,0.07002554053195019,4.418432471277435
243,12.15,-15.508101463317871,27.98281478881836,0.07006127682482768,4.420064553828254
244,12.200000000000001,-15.287603378295898,27.99829864501953,0.07002556549908541,4.421270489333811
245,12.25,-15.06712818145752,28.00984764099121,0.0666938469456662,4.410119057888199
246,12.3,-14.846878051757812,28.01970100402832,0.06308486003325611,4.410154620839132
247,12.350000000000001,-14.626676559448242,28.0324649810791,0.06253091836533044,4.412252910141212
248,12.4,-14.40641975402832,28.045969009399414,0.06240347362360253,4.414207617791955
249,12.450000000000001,-14.186176300048828,28.055727005004883,0.05905752796429741,4.404280273451414
250,12.5,-13.967182159423828,28.05464744567871,0.04758676051710812,4.371279366030135
251,12.55,-13.748679161071777,28.049381256103516,0.0358918090015938,4.381882383568899
252,12.600000000000001,-13.529610633850098,28.051212310791016,0.03219985837944394,4.384587271607313
253,12.65,-13.31025505065918,28.05678939819336,0.03164813046417438,4.390862806664924
254,12.700000000000001,-13.090546607971191,28.0633544921875,0.03154190362619385,4.3990290272033175
255,12.75,-12.870537757873535,28.070173263549805,0.03156338784605022,4.404415730578062
256,12.8,-12.650278091430664,28.077104568481445,0.03152542115575978,4.409167035835814
257,12.850000000000001,-12.429805755615234,28.084041595458984,0.031561267720151165,4.4130628478868426
258,12.9,-12.209165573120117,28.091012954711914,0.03152525678878625,4.416158519472124
259,12.950000000000001,-11.988394737243652,28.097965240478516,0.031561072144258615,4.4185369154639815
260,13.0,-11.767521858215332,28.10495376586914,0.03152534209316492,4.420302989668454
261,13.05,-11.546578407287598,28.11191749572754,0.03156101596820437,4.421569511349124
262,13.100000000000001,-11.325581550598145,28.11890983581543,0.03152538370505695,4.422440379994589
263,13.15,-11.10455322265625,28.125877380371094,0.03156100140404216,4.423009787154549
264,13.200000000000001,-10.883501052856445,28.132869720458984,0.031525385785651554,4.423355248767205
265,13.25,-10.662437438964844,28.13983917236328,0.03156100140404216,4.423542784095358
266,13.3,-10.44136905670166,28.146833419799805,0.03152540243040836,4.42362223905439
267,13.350000000000001,-10.220296859741211,28.153799057006836,0.03156101596820437,4.423631981125776
268,13.4,-9.999227523803711,28.16078758239746,0.031525398269219164,4.423598966004547
269,13.450000000000001,-9.778158187866211,28.16775131225586,0.03156101804879897,4.423544390174535
270,13.5,-9.557093620300293,28.17473602294922,0.031525398269219164,4.42348043316585
271,13.55,-9.336031913757324,28.18169403076172,0.031561034693555784,4.423416845204746
272,13.600000000000001,-9.114974021911621,28.188676834106445,0.031525398269219164,4.423357704937473
273,13.65,-8.893916130065918,28.195634841918945,0.031561049257717994,4.423306552296132
274,13.700000000000001,-8.672863006591797,28.20261573791504,0.03152540243040836,4.423263648375954
275,13.75,-8.451810836791992,28.20957374572754,0.0315610534189072,4.423230168477806
276,13.8,-8.23076057434082,28.216556549072266,0.03152540243040836,4.423203500438147
277,13.850000000000001,-8.009710311889648,28.223514556884766,0.0315610534189072,4.423183377092389
278,13.9,-7.788662433624268,28.230497360229492,0.03152540243040836,4.423169594165553
279,13.950000000000001,-7.5676140785217285,28.237455368041992,0.0315610554995018,4.423159508559159
280,14.0,-7.3470306396484375,28.239004135131836,0.026890189278476865,4.402533143443432
281,14.05,-7.126980304718018,28.237804412841797,0.021618488948394833,4.40225578614792
282,14.100000000000001,-6.906832695007324,28.240840911865234,0.020673530734012867,4.404560298399997
283,14.15,-6.68654727935791,28.244943618774414,0.020567426651113826,4.407663962543634
284,14.200000000000001,-6.466115474700928,28.249357223510742,0.020508903686159336,4.410658376956867
285,14.25,-6.245542526245117,28.253835678100586,0.020541629358648287,4.413424083066693
286,14.3,-6.024843215942383,28.25836944580078,0.02050502961901111,4.415822979429295
287,14.350000000000001,-5.8040361404418945,28.26288604736328,0.020540872022213295,4.417818074199494
288,14.4,-5.583141803741455,28.267433166503906,0.020505033780200313,4.419415961306457
289,14.450000000000001,-5.362698078155518,28.266530990600586,0.015888674976548736,4.400653896510381
290,14.5,-5.142773151397705,28.262916564941406,0.01057261532926277,4.400372769440866
291,14.55,-4.922659873962402,28.263507843017578,0.009687375381433928,4.403753395357807
292,14.600000000000001,-4.70237398147583,28.265201568603516,0.009510523799998553,4.407193700391015
293,14.65,-4.48192024230957,28.267162322998047,0.009524688488046412,4.410520353411807
294,14.700000000000001,-4.261312484741211,28.269235610961914,0.009485012589290735,4.413470602534031
295,14.75,-4.0405707359313965,28.271310806274414,0.009520500251113341,4.4159796063870385
296,14.8,-3.819718599319458,28.27341651916504,0.009484523649559354,4.418025847480794
297,14.850000000000001,-3.5987768173217773,28.275503158569336,0.009520322360274903,4.41963756838815
298,14.9,-3.3777666091918945,28.277610778808594,0.00948459543007311,4.420866030070805
299,14.950000000000001,-3.156705141067505,28.27969741821289,0.009520292191653179,4.42177034662265
300,15.0,-2.9356071949005127,28.28180694580078,0.009484643283748947,4.42241225043098
301,15.05,-2.7144830226898193,28.283891677856445,0.009520292191653179,4.422848799348209
302,15.100000000000001,-2.493342161178589,28.28600311279297,0.009484674492667971,4.423129763782175
303,15.15,-2.272190570831299,28.288089752197266,0.009520309876707293,4.423297403659288
304,15.200000000000001,-2.0510330200195312,28.290199279785156,0.009484695298613987,4.423383836964851
305,15.25,-1.8298728466033936,28.292287826538086,0.009520335884139813,4.42341654628142
306,15.3,-1.6087124347686768,28.29439926147461,0.009484714023965403,4.423414301599433
307,15.350000000000001,-1.387552261352539,28.296485900878906,0.009520360851275033,4.423392185780975
308,15.4,-1.1663939952850342,28.29859733581543,0.009484732749316816,4.423359910872031
309,15.450000000000001,-0.9452368021011353,28.30068588256836,0.009520383737815651,4.423324450281532
310,15.5,-0.7240818738937378,28.302797317504883,0.009484753555262833,4.423289793870979
311,15.55,-0.5029281973838806,28.30488395690918,0.00952040766465357,4.423258151459259
312,15.600000000000001,-0.2817763686180115,28.306997299194336,0.009484769159722345,4.423231129262116
313,15.65,-0.060625284910202026,28.309083938598633,0.009520428470599586,4.423209028370779
314,15.700000000000001,0.1605243980884552,28.311195373535156,0.009484791005965661,4.423192021990053
315,15.75,0.38167381286621094,28.313283920288086,0.009520452397437505,4.42317945967818
316,15.8,0.6028222441673279,28.31539535522461,0.009484809731317077,4.423169131901335
317,15.850000000000001,0.8239707946777344,28.317481994628906,0.00952047320338352,4.423162292191548
318,15.9,1.0451183319091797,28.31959342956543,0.009484834698452297,4.423157209598918
319,15.950000000000001,1.2662665843963623,28.32168197631836,0.00952049608992414,4.4231541866442905
320,16.0,1.4874142408370972,28.323793411254883,0.00948485342380371,4.4231519673888595
321,16.05,1.7085623741149902,28.32588005065918,0.009520514815275553,4.423151326953667
322,16.1,1.929709792137146,28.327993392944336,0.009484872149155126,4.423150058001882
323,16.150000000000002,2.150857448577881,28.330080032348633,0.009520532500329667,4.423149894029503
324,16.2,2.372004270553589,28.332191467285156,0.00948488983420924,4.423148626209508
325,16.25,2.593151569366455,28.334280014038086,0.009520551225681082,4.423147986306725
326,16.3,2.814298629760742,28.33639144897461,0.009484908559560653,4.423148147588124
327,16.35,3.0354456901550293,28.338478088378906,0.009520569951032497,4.423147984537389
328,16.400000000000002,3.2565929889678955,28.34058952331543,0.009484927284912069,4.423147670347631
329,16.45,3.4777400493621826,28.34267807006836,0.00952058867638391,4.423147984714324
330,16.5,3.698887348175049,28.344789505004883,0.009484946010263484,4.423147670843347
