step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,timing_plan_total_ms,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,min_obstacle_distance_m,num_obstacles,obstacles,event_collision,event_collision_count,event_lane_invasion,event_lane_invasion_count,debug_reason
620,31.0,41.895263671875,60.12314987182617,1.2767463245109967,4.4193080228066135,-0.13870607316493988,0.2322767972946167,0.0,PlanStatus.OK,70.73640000453452,62.79563903808594,13,0.1,51,41.895263671875,60.12314987182617,1.2767463245109967,5.0,44.06516875483494,65.56214664408881,0.6598758229818635,5.0,,0,[],False,0,False,0,
621,31.05,41.97340393066406,60.32963180541992,1.2657390802515356,4.42164845991964,-0.13865655660629272,0.23134061694145203,0.0,PlanStatus.OK,67.72102499962784,62.60538101196289,13,0.1,51,41.97340393066406,60.32963180541992,1.2657390802515356,5.0,44.203044719793745,65.74441489518335,0.6488685787224027,5.0,,0,[],False,0,False,0,
622,31.1,42.05378341674805,60.53524398803711,1.25466459117455,4.419943407077489,-0.13869263231754303,0.23202264308929443,0.0,PlanStatus.OK,67.3269370017806,62.480926513671875,13,0.1,51,42.05378341674805,60.53524398803711,1.25466459117455,5.0,44.343252211341074,65.92500340718782,0.6377940896454168,5.0,,0,[],False,0,False,0,
623,31.150000000000002,42.1364631652832,60.73997116088867,1.2436581458634162,4.422025733613255,-0.13864856958389282,0.23118971288204193,0.0,PlanStatus.OK,66.77843799843686,62.31975555419922,13,0.1,51,42.1364631652832,60.73997116088867,1.2436581458634162,5.0,44.485114180609884,66.10420571634424,0.626787644334283,5.0,,0,[],False,0,False,0,
624,31.200000000000003,42.221370697021484,60.943763732910156,1.232584322576703,4.420139714188162,-0.13868847489356995,0.23194411396980286,0.0,PlanStatus.OK,68.31363800301915,62.28470802307129,13,0.1,51,42.221370697021484,60.943763732910156,1.232584322576703,5.0,44.62927907825447,66.28166137011966,0.6157138210475699,5.0,,0,[],False,0,False,0,
625,31.25,42.30855941772461,61.14662551879883,1.2215778772655692,4.422099452289089,-0.13864700496196747,0.2311602234840393,0.0,PlanStatus.OK,68.1009680047282,62.57963180541992,13,0.1,51,42.30855941772461,61.14662551879883,1.2215778772655692,5.0,44.775072043427215,66.4576978610842,0.6047073757364361,5.0,,0,[],False,0,False,0,
626,31.3,42.39794921875,61.34850311279297,1.210503255030529,4.420134312383679,-0.1386885792016983,0.23194627463817596,0.0,PlanStatus.OK,68.13073699595407,62.40582466125488,13,0.1,51,42.39794921875,61.34850311279297,1.210503255030529,5.0,44.92312750804142,66.63193462697298,0.5936327535013958,5.0,,0,[],False,0,False,0,
627,31.35,42.489593505859375,61.54938507080078,1.1994972091935587,4.422049691334695,-0.13864806294441223,0.2311801165342331,0.0,PlanStatus.OK,67.26735299889697,62.59870529174805,13,0.1,51,42.489593505859375,61.54938507080078,1.1994972091935587,5.0,45.07276737088084,66.80470492222838,0.5826267076644255,5.0,,0,[],False,0,False,0,
628,31.400000000000002,42.58341598510742,61.74923324584961,1.1884225869585188,4.420061800572211,-0.13869011402130127,0.23197528719902039,0.0,PlanStatus.OK,67.38016299641458,62.39199638366699,13,0.1,51,42.58341598510742,61.74923324584961,1.1884225869585188,5.0,45.22463093454647,66.97562373533646,0.5715520854293857,5.0,,0,[],False,0,False,0,
629,31.450000000000003,42.67947006225586,61.948036193847656,1.1774165411215483,4.421968693356795,-0.13864977657794952,0.2312125265598297,0.0,PlanStatus.OK,65.13139299931936,60.39857864379883,13,0.1,51,42.67947006225586,61.948036193847656,1.1774165411215483,5.0,45.37804577610096,67.1450413963065,0.560546039592415,5.0,,0,[],False,0,False,0,
630,31.5,42.77768325805664,62.1457633972168,1.1663421852026172,4.419983051872182,-0.13869178295135498,0.23200677335262299,0.0,PlanStatus.OK,70.87270799820544,62.54315376281738,17,0.1,51,42.77768325805664,62.1457633972168,1.1663421852026172,5.0,47.30562353554911,68.23411237982968,0.36307224546052896,5.0,,0,[],False,0,False,0,
631,31.55,42.87810516357422,62.34239196777344,1.1553356067334286,4.421898091019232,-0.1386512666940689,0.23124076426029205,0.0,PlanStatus.OK,66.23998600116465,60.212135314941406,17,0.1,51,42.87810516357422,62.34239196777344,1.1553356067334286,5.0,47.472781713504475,68.38053604456913,0.35206566699134034,5.0,,0,[],False,0,False,0,
632,31.6,42.98065948486328,62.53788757324219,1.1442621829208792,4.419921012050138,-0.13869309425354004,0.23203159868717194,0.0,PlanStatus.OK,68.89488600427285,61.69724464416504,17,0.1,51,42.98065948486328,62.53788757324219,1.1442621829208792,5.0,47.64191589835896,68.52478369212277,0.3409922431787912,5.0,,0,[],False,0,False,0,
633,31.650000000000002,43.08539581298828,62.73225784301758,1.1332561370839087,4.421846514318272,-0.13865235447883606,0.23126138746738434,0.0,PlanStatus.OK,66.56142399879172,62.02816963195801,17,0.1,51,43.08539581298828,62.73225784301758,1.1332561370839087,5.0,47.86671491536727,68.51590684391498,0.11475066568373149,5.0,,0,[],False,0,False,0,
634,31.700000000000003,43.19224166870117,62.92545700073242,1.1221813816908142,4.419880114579883,-0.13869395852088928,0.23204796016216278,0.0,PlanStatus.OK,70.15833599871257,62.1640682220459,17,0.1,51,43.19224166870117,62.92545700073242,1.1221813816908142,5.0,48.03731874781864,68.65580046528721,0.10367591029063694,5.0,,0,[],False,0,False,0,
635,31.75,43.301239013671875,63.11746597290039,1.1111750029587075,4.421815912623026,-0.1386530101299286,0.23127363622188568,0.0,PlanStatus.OK,65.84958000166807,60.74357032775879,21,0.1,51,43.301239013671875,63.11746597290039,1.1111750029587075,5.0,50.098980997386455,69.41777506140647,0.12150562500366421,5.0,,0,[],False,0,False,0,
636,31.8,43.41231918334961,63.308250427246094,1.1001007136188037,4.419857677354152,-0.13869443535804749,0.23205693066120148,0.0,PlanStatus.OK,65.59860600100365,59.945106506347656,25,0.1,51,43.41231918334961,63.308250427246094,1.1001007136188037,5.0,52.267231662235275,69.75330860089137,0.11043133566376037,5.0,,0,[],False,0,False,0,
637,31.85,43.525535583496094,63.497802734375,1.089094334886697,4.421799131322625,-0.13865336775779724,0.2312803417444229,0.0,PlanStatus.OK,67.83438699494582,60.476064682006836,17,0.1,51,43.525535583496094,63.497802734375,1.089094334886697,5.0,48.557526374125935,69.0647297868315,0.07058886348651972,5.0,,0,[],False,0,False,0,
638,31.900000000000002,43.64080047607422,63.68608856201172,1.07801964607263,4.419846274807741,-0.13869468867778778,0.2320614904165268,0.0,PlanStatus.OK,67.80863599851727,61.93065643310547,17,0.1,51,43.64080047607422,63.68608856201172,1.07801964607263,5.0,48.73413341072021,69.19694763671194,0.05951417467245279,5.0,,0,[],False,0,False,0,
639,31.950000000000003,43.7581672668457,63.87309265136719,1.0670134670776048,4.421791195370383,-0.13865353167057037,0.2312835156917572,0.0,PlanStatus.OK,69.73457600543043,63.31896781921387,21,0.1,51,43.7581672668457,63.87309265136719,1.0670134670776048,5.0,50.89514553093219,69.56350298782098,0.2349074338903826,5.0,,0,[],False,0,False,0,
640,32.0,43.877567291259766,64.05879211425781,1.055938911421592,4.419841633414628,-0.13869477808475494,0.23206335306167603,0.0,PlanStatus.OK,65.36183600110235,60.55140495300293,17,0.1,51,43.877567291259766,64.05879211425781,1.055938911421592,5.0,49.09133255576269,69.45585241510847,0.03743344002141469,5.0,,0,[],False,0,False,0,
641,32.050000000000004,43.99903869628906,64.24315643310547,1.0449327990055943,4.421789666896258,-0.24520830810070038,0.23128412663936615,0.0,PlanStatus.OK,70.29386200156296,61.58900260925293,17,0.1,51,43.99903869628906,64.24315643310547,1.0449327990055943,5.0,49.52851686453203,69.5177070078936,0.055263421050551376,5.0,,0,[],False,0,False,0,
642,32.1,44.12498092651367,64.42361450195312,1.0308651166004414,4.399153111656239,-0.4166368842124939,0.2403387576341629,0.0,PlanStatus.OK,66.63306599511998,62.06464767456055,17,0.1,51,44.12498092651367,64.42361450195312,1.0308651166004414,5.0,50.01512406173098,69.303529448101,0.041195738645398494,5.0,,0,[],False,0,False,0,
643,32.15,44.25897979736328,64.595458984375,1.01014705490017,4.358895562646092,-0.5289129614830017,0.25644177198410034,0.0,PlanStatus.OK,60.671040999295656,56.76889419555664,21,0.1,51,44.25897979736328,64.595458984375,1.01014705490017,5.0,52.17890321911388,69.83800088355834,0.04931377039026122,5.0,,0,[],False,0,False,0,
644,32.2,44.4022216796875,64.75493621826172,0.9815556903322157,4.296754047461001,-0.5312376022338867,0.28129836916923523,0.0,PlanStatus.OK,60.553691000677645,55.94158172607422,21,0.1,51,44.4022216796875,64.75493621826172,0.9815556903322157,5.0,52.46877919306279,69.76892489540235,0.020722405822306805,5.0,,0,[],False,0,False,0,
645,32.25,44.5544319152832,64.90061950683594,0.9462371808507211,4.258245529816352,-0.3598090410232544,0.2967017889022827,0.0,PlanStatus.OK,60.36086300446186,54.67414855957031,25,0.1,51,44.5544319152832,64.90061950683594,0.9462371808507211,5.0,54.32035031788563,69.77800774946485,-0.07226829054945616,5.0,,0,[],False,0,False,0,
646,32.300000000000004,44.71173095703125,65.04257202148438,0.9133111221344992,4.309057656284783,-0.18838046491146088,0.2763769328594208,0.0,PlanStatus.OK,62.772253004368395,57.32893943786621,25,0.1,51,44.71173095703125,65.04257202148438,0.9133111221344992,5.0,54.609497964067884,69.7311174403551,-0.07635825582054379,5.0,,0,[],False,0,False,0,
647,32.35,44.86797332763672,65.19100189208984,0.8903936222689586,4.351611923622966,-0.14015720784664154,0.25935521721839905,0.0,PlanStatus.OK,59.62144600198371,53.318023681640625,25,0.1,51,44.86797332763672,65.19100189208984,0.8903936222689586,5.0,54.876854012348886,69.79106565019934,0.08712368252687053,5.0,,0,[],False,0,False,0,
648,32.4,45.02067184448242,65.34646606445312,0.8763481772589079,4.378690094529885,-0.1395723968744278,0.24852396547794342,0.0,PlanStatus.OK,50.93290600052569,45.79353332519531,25,0.1,51,45.02067184448242,65.34646606445312,0.8763481772589079,5.0,55.093173115092554,69.80550153112459,0.07307823751681986,5.0,,0,[],False,0,False,0,
649,32.45,45.1732177734375,65.5038070678711,0.8648283410686338,4.3947246440938,-0.13922885060310364,0.24211014807224274,0.0,PlanStatus.OK,56.78666499443352,52.12712287902832,25,0.1,51,45.1732177734375,65.5038070678711,0.8648283410686338,5.0,55.29428915680138,69.84973097113478,0.21912174609436663,5.0,,0,[],False,0,False,0,
650,32.5,45.32725143432617,65.66071319580078,0.8536908016528407,4.407742364130405,-0.13895143568515778,0.23690305650234222,0.0,PlanStatus.OK,60.234390999539755,52.66571044921875,25,0.1,51,45.32725143432617,65.66071319580078,0.8536908016528407,5.0,55.49609698920993,69.89364605624479,0.20798420667857354,5.0,,0,[],False,0,False,0,
651,32.550000000000004,45.48308563232422,65.81646728515625,0.8426318254892049,4.414179305074292,-0.1388147473335266,0.2343282848596573,0.0,PlanStatus.OK,56.76139800198143,49.64566230773926,25,0.1,51,45.48308563232422,65.81646728515625,0.8426318254892049,5.0,55.698120313212,69.93668657402492,0.19692523051493782,5.0,,0,[],False,0,False,0,
652,32.6,45.640785217285156,65.97078704833984,0.8315733153787599,4.420448942444407,-0.3102433383464813,0.23182041943073273,0.0,PlanStatus.OK,65.08665299770655,60.858964920043945,21,0.1,51,45.640785217285156,65.97078704833984,0.8315733153787599,5.0,54.36597895448995,69.7231765296342,-0.12925996913114887,5.0,,0,[],False,0,False,0,
653,32.65,45.80219650268555,66.12039947509766,0.8174519036986148,4.399712486172933,-0.48167189955711365,0.2401150017976761,0.0,PlanStatus.OK,50.410568001098,46.03147506713867,21,0.1,51,45.80219650268555,66.12039947509766,0.8174519036986148,5.0,54.57950756582558,69.7492068648561,-0.143381380811294,5.0,,0,[],False,0,False,0,
654,32.7,45.97001266479492,66.25895690917969,0.795831163546861,4.35186066608627,-0.5291734337806702,0.2592557370662689,0.0,PlanStatus.OK,55.20014600188006,49.32260513305664,25,0.1,51,45.97001266479492,66.25895690917969,0.795831163546861,5.0,56.827870300920274,69.87957709680254,0.02139731724990715,5.0,,0,[],False,0,False,0,
655,32.75,46.14435958862305,66.38285064697266,0.7661775305991012,4.290450180879189,-0.5314764380455017,0.28381991386413574,0.0,PlanStatus.OK,54.22011900373036,47.17087745666504,21,0.1,51,46.14435958862305,66.38285064697266,0.7661775305991012,5.0,55.098421864221216,69.83601794782511,0.17814312251510228,5.0,,0,[],False,0,False,0,
656,32.800000000000004,46.324485778808594,66.49163055419922,0.7301763197721648,4.257665243438815,-0.3600478768348694,0.2969338893890381,0.0,PlanStatus.OK,61.8798740033526,56.95319175720215,25,0.1,51,46.324485778808594,66.49163055419922,0.7301763197721648,5.0,56.98996015330788,69.80495547202784,-0.07309361996992303,5.0,,0,[],False,0,False,0,
657,32.85,46.50877380371094,66.59630584716797,0.6971345467065789,4.310785817518397,-0.18861928582191467,0.2756856679916382,0.0,PlanStatus.OK,60.01944599847775,53.29442024230957,25,0.1,51,46.50877380371094,66.59630584716797,0.6971345467065789,5.0,57.27459280211432,69.85571941004383,0.29549957683553507,5.0,,0,[],False,0,False,0,
658,32.9,46.693382263183594,66.70772552490234,0.6741187096177871,4.354229491002151,-0.1401004195213318,0.25830820202827454,0.0,PlanStatus.OK,43.93517899734434,39.80445861816406,21,0.1,51,46.693382263183594,66.70772552490234,0.6741187096177871,5.0,55.55483831314672,69.81517497747868,0.05724820808865416,5.0,,0,[],False,0,False,0,
659,32.95,46.87602615356445,66.82683563232422,0.6600775922445078,4.3801831376711045,-0.13954032957553864,0.2479267418384552,0.0,PlanStatus.OK,50.42767000122694,45.3033447265625,25,0.1,51,46.87602615356445,66.82683563232422,0.6600775922445078,5.0,57.77837275319118,69.89594540924256,0.043207090715374874,5.0,,0,[],False,0,False,0,
660,33.0,47.05891036987305,66.9478530883789,0.6485333215512323,4.398943807470573,-0.13913878798484802,0.24042247235774994,0.0,PlanStatus.OK,64.25815299735405,57.176828384399414,25,0.1,51,47.05891036987305,66.9478530883789,0.6485333215512323,5.0,57.99596034577201,69.89090151235298,0.031662820022099414,5.0,,0,[],False,0,False,0,
661,33.050000000000004,47.24311447143555,67.06812286376953,0.6374089647828352,4.408779826254913,-0.13892938196659088,0.23648807406425476,0.0,PlanStatus.OK,68.81449800130213,63.237667083740234,21,0.1,51,47.24311447143555,67.06812286376953,0.6374089647828352,5.0,56.2126483762073,69.8482500113826,0.020538463253702233,5.0,,0,[],False,0,False,0,
662,33.1,47.42884063720703,67.1868667602539,0.6263374051830487,4.4174869289707095,-0.24528172612190247,0.23300522565841675,0.0,PlanStatus.OK,64.21768199652433,58.6850643157959,21,0.1,51,47.42884063720703,67.1868667602539,0.6263374051830487,5.0,56.6374688984605,69.76202718277618,0.03830299709904972,5.0,,0,[],False,0,False,0,
663,33.15,47.61726760864258,67.30044555664062,0.6122931585954886,4.400532632061274,-0.4167102873325348,0.23978695273399353,0.0,PlanStatus.OK,66.03415400604717,62.06345558166504,21,0.1,51,47.61726760864258,67.30044555664062,0.6122931585954886,5.0,57.00963542971995,69.7124712063686,0.024258750511489735,5.0,,0,[],False,0,False,0,
664,33.2,47.80965042114258,67.40301513671875,0.5915289576293316,4.3605972512189854,-0.5288500785827637,0.2557610869407654,0.0,PlanStatus.OK,66.33365400193725,62.07847595214844,17,0.1,51,47.80965042114258,67.40301513671875,0.5915289576293316,5.0,55.24200772266927,69.75198961813942,0.18989398775828759,5.0,,0,[],False,0,False,0,
665,33.25,48.00554656982422,67.4906005859375,0.5629696841525126,4.302688169057773,-0.35742148756980896,0.27892473340034485,0.0,PlanStatus.OK,66.22845500533003,61.74945831298828,17,0.1,51,48.00554656982422,67.4906005859375,0.5629696841525126,5.0,55.392543186375796,69.89851653023793,-0.0250647239314864,5.0,,0,[],False,0,False,0,
666,33.300000000000004,48.20442199707031,67.56903076171875,0.5329854863344466,4.328652799364281,-0.18599289655685425,0.2685388922691345,0.0,PlanStatus.OK,56.4752860009321,51.41878128051758,25,0.1,51,48.20442199707031,67.56903076171875,0.5329854863344466,5.0,59.466870151217186,69.7395027372491,0.10251442301826863,5.0,,0,[],False,0,False,0,
667,33.35,48.40472412109375,67.65087127685547,0.5108234586911342,4.364307551922568,-0.13988229632377625,0.25427699089050293,0.0,PlanStatus.OK,67.8768739962834,60.90188026428223,21,0.1,51,48.40472412109375,67.65087127685547,0.5108234586911342,5.0,57.72374014427195,69.78292877375353,0.0803523953749562,5.0,,0,[],False,0,False,0,
668,33.4,48.60438919067383,67.73946380615234,0.4969810131351749,4.386976908013259,-0.1393945962190628,0.2452092319726944,0.0,PlanStatus.OK,67.86388799810084,60.3947639465332,21,0.1,51,48.60438919067383,67.73946380615234,0.4969810131351749,5.0,57.9520243517283,69.74232318867249,0.06650994981899683,5.0,,0,[],False,0,False,0,
669,33.45,48.80455780029297,67.82941436767578,0.4854966968559398,4.39929906652301,-0.13913121819496155,0.2402803748846054,0.0,PlanStatus.OK,62.7705440056161,57.40690231323242,25,0.1,51,48.80455780029297,67.82941436767578,0.4854966968559398,5.0,60.17155044912065,69.8347885742231,0.055025633539761754,5.0,,0,[],False,0,False,0,
670,33.5,49.00585174560547,67.91824340820312,0.47436847850396197,4.409789509834003,-0.13890792429447174,0.2360841929912567,0.0,PlanStatus.OK,67.66334800340701,62.819719314575195,21,0.1,51,49.00585174560547,67.91824340820312,0.47436847850396197,5.0,58.396383028272275,69.70923504402595,0.043897415187783895,5.0,,0,[],False,0,False,0,
671,33.550000000000004,49.20832824707031,68.00525665283203,0.4633136302400158,4.414614113436034,-0.245330810546875,0.2341543585062027,0.0,PlanStatus.OK,69.11496200336842,61.28644943237305,21,0.1,51,49.20832824707031,68.00525665283203,0.4633136302400158,5.0,58.80425839915156,69.92892065805009,0.06167866036897174,5.0,,0,[],False,0,False,0,
672,33.6,49.41260528564453,68.08670806884766,0.44925523560916464,4.398460664233725,-0.24560777842998505,0.24061574041843414,0.0,PlanStatus.OK,65.77705300151138,60.22334098815918,21,0.1,51,49.41260528564453,68.08670806884766,0.44925523560916464,5.0,59.034629927837756,69.87528305291168,0.047620265738120615,5.0,,0,[],False,0,False,0,
673,33.65,49.61897659301758,68.16001892089844,0.43126644797303365,4.392369412861191,-0.13927918672561646,0.24305222928524017,0.0,PlanStatus.OK,67.5470049973228,61.00916862487793,17,0.1,51,49.61897659301758,68.16001892089844,0.43126644797303365,5.0,57.112307992590615,69.91380201336607,0.00079538465685558,5.0,,0,[],False,0,False,0,
674,33.7,49.82609939575195,68.23307800292969,0.416644595034549,4.407805965258691,-0.2454473376274109,0.23687762022018433,0.0,PlanStatus.OK,65.57198100199457,61.52606010437012,17,0.1,51,49.82609939575195,68.23307800292969,0.416644595034549,5.0,57.501530930214614,69.83802695405262,0.230245156821594,5.0,,0,[],False,0,False,0,
675,33.75,50.03410720825195,68.3035659790039,0.4019772353309376,4.395268955991322,-0.24566268920898438,0.24189241230487823,0.0,PlanStatus.OK,65.76084900007118,61.064720153808594,21,0.1,51,50.03410720825195,68.3035659790039,0.4019772353309376,5.0,59.72429301187505,69.77161292326527,0.029178358905027763,5.0,,0,[],False,0,False,0,
676,33.800000000000004,50.24373245239258,68.36660766601562,0.3838383119883534,4.392118144162906,-0.24571697413921356,0.24315273761749268,0.0,PlanStatus.OK,68.21791300171753,62.25085258483887,21,0.1,51,50.24373245239258,68.36660766601562,0.3838383119883534,5.0,59.959572169054525,69.81971982877349,0.22627496722053259,5.0,,0,[],False,0,False,0,
677,33.85,50.454769134521484,68.42462921142578,0.36499288529808477,4.39347030182391,-0.24569366872310638,0.24261188507080078,0.0,PlanStatus.OK,44.08165499626193,38.2845401763916,21,0.1,51,50.454769134521484,68.42462921142578,0.36499288529808477,5.0,60.21935377511802,69.9048247339938,-0.0078059911278250405,5.0,,0,[],False,0,False,0,
678,33.9,50.6671028137207,68.4783706665039,0.34599455987173205,4.398319078120208,-0.24561020731925964,0.24067236483097076,0.0,PlanStatus.OK,58.873744994343724,51.29122734069824,25,0.1,51,50.6671028137207,68.4783706665039,0.34599455987173205,5.0,62.45732642668742,69.71919725768687,-0.026804316554177754,5.0,,0,[],False,0,False,0,
679,33.95,50.8806037902832,68.52803802490234,0.3269870798291321,4.400916509031291,-0.13909673690795898,0.23963339626789093,0.0,PlanStatus.OK,66.96395800099708,60.21308898925781,21,0.1,51,50.8806037902832,68.52803802490234,0.3269870798291321,5.0,60.565107701568095,69.79061102604508,-0.07464789004191175,5.0,,0,[],False,0,False,0,
680,34.0,51.09473419189453,68.57866668701172,0.3121622940155834,4.416226428554118,-0.13877135515213013,0.23350942134857178,0.0,PlanStatus.OK,68.57062500057509,63.675880432128906,21,0.1,51,51.09473419189453,68.57866668701172,0.3121622940155834,5.0,60.801794636911985,69.83715203892257,0.09692676235749442,5.0,,0,[],False,0,False,0,
681,34.050000000000004,51.3091926574707,68.6306381225586,0.3005117964843274,4.420891776445016,-0.24522361159324646,0.23164328932762146,0.0,PlanStatus.OK,66.56707899674075,60.58382987976074,17,0.1,51,51.3091926574707,68.6306381225586,0.3005117964843274,5.0,59.156590350945706,69.7626911652948,0.11411235827137253,5.0,,0,[],False,0,False,0,
682,34.1,51.52432632446289,68.67761993408203,0.2863406835603386,4.40398789546912,-0.24551281332969666,0.23840484023094177,0.0,PlanStatus.OK,67.36265400104458,63.32206726074219,17,0.1,51,51.52432632446289,68.67761993408203,0.2863406835603386,5.0,59.37998527454076,69.93097694869677,-0.08645819286557122,5.0,,0,[],False,0,False,0,
683,34.15,51.74010467529297,68.71642303466797,0.2683209699660491,4.3965669090906605,-0.13918951153755188,0.2413732409477234,0.0,PlanStatus.OK,65.58367099933093,61.0196590423584,21,0.1,51,51.74010467529297,68.71642303466797,0.2683209699660491,5.0,61.507922735142955,69.92022500928336,0.05308543830796009,5.0,,0,[],False,0,False,0,
684,34.2,51.95650863647461,68.75492858886719,0.25368989583229,4.41070094686805,-0.13888856768608093,0.23571962118148804,0.0,PlanStatus.OK,53.172120002273005,47.63388633728027,25,0.1,51,51.95650863647461,68.75492858886719,0.25368989583229,5.0,63.73941495635789,69.89258292161524,0.038454364174201006,5.0,,0,[],False,0,False,0,
685,34.25,52.1733283996582,68.79437255859375,0.24207774782073113,4.414968615769336,-0.13879801332950592,0.23401255905628204,0.0,PlanStatus.OK,65.59854399529286,60.85348129272461,21,0.1,51,52.1733283996582,68.79437255859375,0.24207774782073113,5.0,61.969371088168515,69.74145042725254,0.026842216162642152,5.0,,0,[],False,0,False,0,
686,34.300000000000004,52.39065933227539,68.832275390625,0.23093516504362369,4.419154663515263,-0.13870932161808014,0.23233813047409058,0.0,PlanStatus.OK,69.1876790006063,60.988426208496094,17,0.1,51,52.39065933227539,68.832275390625,0.23093516504362369,5.0,60.21489818073759,70.01072749160572,0.015699633385534706,5.0,,0,[],False,0,False,0,
687,34.35,52.60845184326172,68.86802673339844,0.21988276355892902,4.4195486615243045,-0.13870097696781158,0.23218053579330444,0.0,PlanStatus.OK,65.10576399887213,60.64200401306152,21,0.1,51,52.60845184326172,68.86802673339844,0.21988276355892902,5.0,62.44521567322972,69.96922641973367,0.004647231900840043,5.0,,0,[],False,0,False,0,
688,34.4,52.82668685913086,68.90144348144531,0.20883156049672488,4.42179063888191,-0.13865354657173157,0.2312837392091751,0.0,PlanStatus.OK,50.78468899591826,44.43979263305664,25,0.1,51,52.82668685913086,68.90144348144531,0.20883156049672488,5.0,64.67497834063978,69.88106220759171,-0.0064039711613641526,5.0,,0,[],False,0,False,0,
689,34.45,53.04530334472656,68.93248748779297,0.1977941060036483,4.421176109057905,-0.1386665403842926,0.23152956366539001,0.0,PlanStatus.OK,48.606019001454115,42.15049743652344,25,0.1,51,53.04530334472656,68.93248748779297,0.1977941060036483,5.0,64.90368539970007,69.78127422054442,-0.017441425654440734,5.0,,0,[],False,0,False,0,
690,34.5,53.26426696777344,68.96111297607422,0.18674681445929522,4.422559381373904,-0.13863728940486908,0.23097625374794006,0.0,PlanStatus.OK,61.59353600378381,56.93173408508301,25,0.1,51,53.26426696777344,68.96111297607422,0.18674681445929522,5.0,65.12768783940601,69.81850344445509,0.15791072101416115,5.0,,0,[],False,0,False,0,
691,34.550000000000004,53.48353958129883,68.98733520507812,0.1757094431900027,4.421599744444531,-0.1386575847864151,0.23136010766029358,0.0,PlanStatus.OK,68.09479599905899,63.39263916015625,21,0.1,51,53.48353958129883,68.98733520507812,0.1757094431900027,5.0,63.35726309121748,69.79276672124439,0.14687334974486854,5.0,,0,[],False,0,False,0,
692,34.6,53.70309829711914,69.01113891601562,0.16466433210879214,4.42246050626162,-0.13863937556743622,0.23101580142974854,0.0,PlanStatus.OK,66.51603499631165,61.2027645111084,21,0.1,51,53.70309829711914,69.01113891601562,0.16466433210879214,5.0,63.58061982600075,69.94014907787084,-0.0505711995492969,5.0,,0,[],False,0,False,0,
693,34.65,53.92288589477539,69.03250885009766,0.15362662794436335,4.421503272470024,-0.13865962624549866,0.23139868676662445,0.0,PlanStatus.OK,70.33307300298475,63.10606002807617,21,0.1,51,53.92288589477539,69.03250885009766,0.15362662794436335,5.0,63.81005966715328,69.85243947469462,-0.06160890371372574,5.0,,0,[],False,0,False,0,
694,34.7,54.14289855957031,69.05144500732422,0.1425837139710521,4.422093753643918,-0.1386471390724182,0.23116250336170197,0.0,PlanStatus.OK,66.85628900595475,60.912132263183594,17,0.1,51,54.14289855957031,69.05144500732422,0.1425837139710521,5.0,62.04379969233687,69.9073204918734,-0.07265181768703699,5.0,,0,[],False,0,False,0,
695,34.75,54.363094329833984,69.06795501708984,0.1315461013527858,4.421210221123979,-0.1386658251285553,0.23151591420173645,0.0,PlanStatus.OK,68.29059900337597,62.55030632019043,17,0.1,51,54.363094329833984,69.06795501708984,0.1315461013527858,5.0,62.27296081870314,69.83657305166149,-0.08368943030530329,5.0,,0,[],False,0,False,0,
696,34.800000000000004,54.58345413208008,69.08204650878906,0.12050411948585607,4.421752906910452,-0.13865433633327484,0.23129883408546448,0.0,PlanStatus.OK,67.59869599773083,60.43195724487305,17,0.1,51,54.58345413208008,69.08204650878906,0.12050411948585607,5.0,62.4961147900803,69.90288428296863,0.09166802604072188,5.0,,0,[],False,0,False,0,
697,34.85,54.80394744873047,69.09370422363281,0.10946666499277947,4.420937550830941,0.03277423232793808,0.23162497580051422,0.0,PlanStatus.OK,66.42977199953748,61.30051612854004,21,0.1,51,54.80394744873047,69.09370422363281,0.10946666499277947,5.0,64.70274787544226,69.80876626888166,0.10946666499277946,5.0,,0,[],False,0,False,0,
698,34.9,55.02410888671875,69.1096420288086,0.1041813222038946,4.411457449182112,0.14411498606204987,0.23541702330112457,0.0,PlanStatus.OK,67.39195700356504,62.1640682220459,21,0.1,51,55.02410888671875,69.1096420288086,0.1041813222038946,5.0,64.92655038343636,69.77237577663668,0.10418132220389464,5.0,,0,[],False,0,False,0,
699,34.95,55.24232482910156,69.13650512695312,0.1084372866524366,4.388329296999994,0.14407870173454285,0.24466827511787415,0.0,PlanStatus.OK,67.60960500105284,62.54172325134277,21,0.1,51,55.24232482910156,69.13650512695312,0.1084372866524366,5.0,65.13855940145275,69.70171346050469,-0.07796215156051833,5.0,,0,[],False,0,False,0,
700,35.0,55.45838928222656,69.17230224609375,0.11838197957122643,4.383652679118441,-0.02734987810254097,0.2465389221906662,0.0,PlanStatus.OK,68.96275900362525,62.26086616516113,17,0.1,51,55.45838928222656,69.17230224609375,0.11838197957122643,5.0,63.37768830356325,69.83673024479606,-0.09685355208686264,5.0,,0,[],False,0,False,0,
