step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_cost_offset,best_cost_speed,best_cost_curvature,best_cost_collision,best_l_target,best_v_target,best_collision,debug_proj_seg_idx,debug_ego_s0,debug_ego_l0,debug_proj_heading_err,debug_best_cost,debug_num_candidates,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
554,27.700000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
555,27.75,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
556,27.8,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
557,27.85,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
558,27.900000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
559,27.950000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
560,28.0,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
561,28.05,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
562,28.1,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
563,28.150000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
564,28.200000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
565,28.25,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
566,28.3,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
567,28.35,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
568,28.400000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
569,28.450000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
570,28.5,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
571,28.55,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
572,28.6,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
573,28.650000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
574,28.700000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
575,28.75,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
576,28.8,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
577,28.85,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
578,28.900000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
579,28.950000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
580,29.0,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
581,29.05,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
582,29.1,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
583,29.150000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
584,29.200000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
585,29.25,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
586,29.3,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
587,29.35,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
588,29.400000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
589,29.450000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
590,29.5,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
591,29.55,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
592,29.6,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
593,29.650000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
594,29.700000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
595,29.75,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
596,29.8,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
597,29.85,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
598,29.900000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
599,29.950000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
600,30.0,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
601,30.05,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
602,30.1,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
603,30.150000000000002,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
604,30.200000000000003,30.24822998046875,24.720802307128906,0.0020919156370004938,0.0,0.0,0.0,1.0,PlanStatus.FAIL,1.1726373624866127,66,95.0746222435293,-0.04726436871942369,False,,0.23452747249732253,2.358884298604739,1.1726373624866127,0.0,0.0,0.11726373624866127,0.0,-0.04726436871942369,10.0,False,48,95.0746222435293,-0.04726436871942369,-0.0006862199551061401,1.1726373624866127,66,0.1,50,30.24822993912142,24.720802307014036,0.002778214449724552,10.0,78.73831761333815,28.35554663606248,0.002778067331979293,10.0,0,[]
