step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
469,23.450000000000003,-39.60148620605469,24.831825256347656,-0.007071757438447759,0.15766655124626133,-0.002248487900942564,0.5,0.0,PlanStatus.OK,60,25.225484308767037,0.2578353666604143,True,,0.09318679666164342,0.31315373513871714,0.2721383903271462,3.5,False,21.090199938043952,60,25.225484308767037,0.2578353666604143,0.1,60,-39.60148620605469,24.831825256347656,0.002480399041787185,0.15766655124626133,-28.812473070984698,24.75010187698523,0.02460493231357297,3.4442944425207735,0,[]
470,23.5,-39.59089660644531,24.83170509338379,-0.006965230994844589,0.2558958641379964,0.0,0.0,1.0,PlanStatus.FAIL,60,25.236073533553125,0.25768577570318485,False,,0.6028847699446823,2.035904693078968,6.785230433182933,3.5,False,19.959599943831563,60,25.236073533553125,0.25768577570318485,0.1,60,-39.59089660644531,24.83170509338379,0.0024805725128785464,0.2558958641379964,-28.530897454108448,24.83067763895068,0.23402439649254334,3.4459315977356324,0,[]
471,23.55,-39.589111328125,24.831716537475586,-0.006990798381606651,8.2332318684665e-05,-0.005092032719403505,0.5,0.0,PlanStatus.OK,60,25.23785883678282,0.2576922584690754,True,,0.1451669666862279,0.4954141519053649,0.31500910196676096,3.5,False,22.156300023198128,60,25.23785883678282,0.2576922584690754,0.1,60,-39.589111328125,24.831716537475586,0.0024805650434740678,8.2332318684665e-05,-29.264891586447227,24.740832547164683,0.02832825850199648,3.4416680388719803,0,[]
472,23.6,-39.58812713623047,24.83170509338379,-0.006992928390330064,0.0980258788068934,-0.007868949323892593,0.5,0.0,PlanStatus.OK,60,25.238842993073888,0.25767807935590586,True,,0.12557416365562618,0.4216915075730397,0.2971257475241956,3.5,False,19.786200020462275,60,25.238842993073888,0.25767807935590586,0.1,60,-39.58812713623047,24.83170509338379,0.002480581485247966,0.0980258788068934,-28.975126908743036,24.75023557222908,0.03195613031813536,3.4433004313134443,0,[]
473,23.650000000000002,-39.58393096923828,24.83167266845703,-0.007046723204052363,0.16446731125818317,-0.0036768948193639517,0.5,0.0,PlanStatus.OK,60,25.243039053754174,0.2576339934221164,True,,0.10288383953838039,0.34574985721146406,0.2796530338864469,3.5,False,19.607099937275052,60,25.243039053754174,0.2576339934221164,0.1,60,-39.58393096923828,24.83167266845703,0.002480632631940395,0.16446731125818317,-28.77509018935005,24.758357690126328,0.03426928941584536,3.444407788520968,0,[]
474,23.700000000000003,-39.57459259033203,24.831605911254883,-0.007140466994571803,0.26376673277012125,0.0,0.0,1.0,PlanStatus.FAIL,60,25.25237721108303,0.25754128515799696,False,,0.6776942148080131,2.6629337611565433,6.792602173496915,4.5,False,20.0657001696527,60,25.25237721108303,0.25754128515799696,0.1,60,-39.57459259033203,24.831605911254883,0.002480740199116185,0.26376673277012125,-25.920121496781285,26.29104008756029,0.5127817057205278,4.429396112212842,0,[]
475,23.75,-39.572914123535156,24.831605911254883,-0.0071798817787049754,7.656613069440945e-05,-0.004673812538385391,0.5,0.0,PlanStatus.OK,60,25.254055671398646,0.25753662070509914,True,,0.1697662947682395,0.5793782857045825,0.33449801105642296,3.5,False,18.49510008469224,60,25.254055671398646,0.25753662070509914,0.1,60,-39.572914123535156,24.831605911254883,0.002480745636688905,7.656613069440945e-05,-29.248814036873448,24.74369252400193,0.036739241802047407,3.4416679427688437,0,[]
476,23.8,-39.571929931640625,24.83159637451172,-0.00718201282772569,0.09806938851976167,-0.007459803018718958,0.5,0.0,PlanStatus.OK,60,25.255039832990228,0.25752434893320153,True,,0.1467258760910514,0.49271396561253716,0.31348568074326844,3.5,False,21.361600141972303,60,25.255039832990228,0.25752434893320153,0.1,60,-39.571929931640625,24.83159637451172,0.0024807598702913432,0.09806938851976167,-28.958999784046807,24.755684019338855,0.04089516884903568,3.4433011564753264,0,[]
477,23.85,-39.56778335571289,24.831544876098633,-0.0071931981043040225,0.15706558522357636,-0.0018337651854380965,0.5,0.0,PlanStatus.OK,60,25.259186249792407,0.25746132740011207,True,,0.13194510998728493,0.44336799846329156,0.30214134109137913,3.5,False,21.615799982100725,60,25.259186249792407,0.25746132740011207,0.1,60,-39.56778335571289,24.831544876098633,0.002480832945500086,0.15706558522357636,-28.781035450539562,24.76458596865888,0.04319253662223592,3.444284426420395,0,[]
478,23.900000000000002,-39.55728530883789,24.83138084411621,-0.007041930034238871,0.28057549354866146,0.0,0.0,1.0,PlanStatus.FAIL,60,25.269683800285804,0.2572681220184296,False,,0.5804942260731687,2.397709822733522,6.460746922118512,4.5,False,19.860000116750598,60,25.269683800285804,0.2572681220184296,0.1,60,-39.55728530883789,24.83138084411621,0.00047422250361044236,0.28057549354866146,-25.761637337099266,26.1512016232908,0.5132058508368705,4.429676258225807,0,[]
479,23.950000000000003,-39.555782318115234,24.83139419555664,-0.007121292234723233,8.118690301878726e-05,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271186822308387,0.25727729660175475,False,,0.19591448045958426,0.6686361821273923,3.552140186395409,3.5,False,19.296000013127923,60,25.271186822308387,0.25727729660175475,0.1,60,-39.555782318115234,24.83139419555664,0.002481046332110644,8.118690301878726e-05,-29.231805404243534,24.746686536131534,0.04568925459040858,3.4416680197817153,0,[]
480,24.0,-39.55580139160156,24.83139419555664,-0.007121292234723233,1.3670344622224e-05,0.0,0.0,1.0,PlanStatus.FAIL,60,25.27116774889571,0.2572773496069021,False,,0.19576533555206949,0.6681262260020945,3.550957821827393,3.5,False,20.12340002693236,60,25.27116774889571,0.2572773496069021,0.1,60,-39.55580139160156,24.83139419555664,0.0024810462704750306,1.3670344622224e-05,-29.232023234069867,24.746673167654233,0.04563825394428396,3.4416668945057394,0,[]
481,24.05,-39.55580139160156,24.83139419555664,-0.007121292234723233,6.905306833114671e-06,0.0,0.0,1.0,PlanStatus.FAIL,60,25.27116774889571,0.2572773496069021,False,,0.19575330950246156,0.668085090569044,3.5508624690602804,3.5,False,23.786300094798207,60,25.27116774889571,0.2572773496069021,0.1,60,-39.55580139160156,24.83139419555664,0.00248104627024276,6.905306833114671e-06,-29.232043166146493,24.74667217334979,0.04563414040097931,3.441666781755109,0,[]
482,24.1,-39.5557975769043,24.83139419555664,-0.007121292234723233,1.1185687021067039e-05,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271171563578246,0.25727733900587263,False,,0.19576673950028906,0.6681309883806625,3.550968916755803,3.5,False,21.180600160732865,60,25.271171563578246,0.25727733900587263,0.1,60,-39.5557975769043,24.83139419555664,0.002481046282989478,1.1185687021067039e-05,-29.23202677401468,24.746673491050288,0.045638731188855586,3.4416668530947816,0,[]
483,24.150000000000002,-39.555789947509766,24.83139419555664,-0.007121292234723233,1.0585613447236237e-05,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271179192943315,0.25727731780381363,False,,0.19577731441320925,0.6681670804352061,3.551052690138557,3.5,False,20.435299957171082,60,25.271179192943315,0.25727731780381363,0.1,60,-39.555789947509766,24.83139419555664,0.002481046307834951,1.0585613447236237e-05,-29.232020980652813,24.74667478001041,0.045642342407756525,3.4416668430935604,0,[]
484,24.200000000000003,-39.5557861328125,24.83139419555664,-0.007121292234723233,8.65212390778563e-06,0.0,0.0,1.0,PlanStatus.FAIL,60,25.27118300762585,0.25727730720278424,False,,0.19577969773462917,0.6681751927857787,3.5510715503733437,3.5,False,20.32520016655326,60,25.27118300762585,0.25727730720278424,0.1,60,-39.5557861328125,24.83139419555664,0.0024810463201068627,8.65212390778563e-06,-29.232022896672984,24.74667518436509,0.04564315464952016,3.4416668108687305,0,[]
485,24.25,-39.555782318115234,24.83139419555664,-0.007121292234723233,6.645061452455951e-06,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271186822308387,0.25727729660175475,False,,0.19578195004820714,0.6681828570200055,3.5510893718671372,3.5,False,19.32930015027523,60,25.271186822308387,0.25727729660175475,0.1,60,-39.555782318115234,24.83139419555664,0.002481046332588845,6.645061452455951e-06,-29.23202502946385,24.746675577880392,0.04564392207967456,3.4416667774176943,0,[]
486,24.3,-39.55577850341797,24.83139419555664,-0.007121292234723233,5.105272292687757e-06,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.19578503296352226,0.6681933623505789,3.551113779079417,3.5,False,19.043599953874946,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463449212276,5.105272292687757e-06,-29.232025785511546,24.746676040067058,0.04564497361944875,3.4416667517545356,0,[]
487,24.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.845800034701824,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
488,24.400000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.09639998525381,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
489,24.450000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.107399905100465,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
490,24.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.66209995932877,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
491,24.55,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.78580018132925,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
492,24.6,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.266199950128794,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
493,24.650000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.57909995689988,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
494,24.700000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.965800059959292,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
495,24.75,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.284600159153342,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
496,24.8,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,24.13870021700859,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
497,24.85,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,17.98669993877411,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
498,24.900000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.23539994843304,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
499,24.950000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.66839998587966,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
500,25.0,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.359600031748414,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
501,25.05,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.827700056135654,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
502,25.1,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.31519985757768,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
503,25.150000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.912999821826816,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
504,25.200000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.692599868401885,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
505,25.25,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.85799996368587,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
506,25.3,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.82089993543923,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
507,25.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.752200158312917,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
508,25.400000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.829799886792898,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
509,25.450000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.32149985805154,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
510,25.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.056999823078513,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
511,25.55,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.296999951824546,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
512,25.6,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.635200129821897,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
513,25.650000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.780500162392855,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
514,25.700000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.334800075739622,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
515,25.75,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.566699931398034,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
516,25.8,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.51059985347092,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
517,25.85,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.46570009365678,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
518,25.900000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.747800029814243,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
519,25.950000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.874299876391888,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
520,26.0,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.45469994097948,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
521,26.05,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.770900020375848,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
522,26.1,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.112300058826804,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
523,26.150000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.002300152555108,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
524,26.200000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.251400001347065,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
525,26.25,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.596900023519993,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
526,26.3,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.108200144022703,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
527,26.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.531499922275543,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
528,26.400000000000002,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.898800110444427,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
529,26.450000000000003,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.204200012609363,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
